Rand_ID,Indivudal,T5,T6,T7,Sum
66,1,3,6,3,12
66,2,3,5,0,8
66,3,2,9,2,13
66,4,4,9,10,23
66,5,3,4,3,10
66,6,4,6,8,18
66,7,3,4,2,9
66,8,2,6,1,9
66,9,3,5,3,11
66,10,3,6,2,11
66,11,4,5,4,13
66,12,3,6,4,13
66,13,4,9,4,17
66,14,3,6,1,10
66,15,3,5,3,11
66,16,1,3,5,9
66,17,3,8,4,15
66,18,2,4,2,8
66,19,2,6,2,10
66,20,1,6,1,8
66,21,4,9,3,16
66,22,1,3,1,5
66,23,2,3,3,8
66,24,1,8,2,11
66,25,1,8,0,9
66,26,2,9,7,18
66,27,4,5,3,12
66,28,3,3,2,8
66,29,5,5,6,16
66,30,4,5,3,12
67,1,3,4,3,10
67,2,3,4,2,9
67,3,2,4,1,7
67,4,2,5,1,8
67,5,4,8,2,14
67,6,3,4,3,10
67,7,2,9,8,19
67,8,5,7,2,14
67,9,2,4,2,8
67,10,3,7,2,12
67,11,3,10,4,17
67,12,3,7,3,13
67,13,1,4,4,9
67,14,4,8,4,16
67,15,2,4,2,8
67,16,4,8,3,15
67,17,4,5,4,13
67,18,4,7,3,14
67,19,3,9,5,17
67,20,3,8,4,15
67,21,3,8,0,11
67,22,3,8,3,14
67,23,2,7,6,15
67,24,1,7,3,11
67,25,2,5,3,10
67,26,3,8,3,14
67,27,2,4,1,7
67,28,3,8,4,15
67,29,2,3,1,6
67,30,3,9,5,17
68,1,2,7,3,12
68,2,3,7,4,14
68,3,2,5,1,8
68,4,2,4,3,9
68,5,2,8,2,12
68,6,3,8,1,12
68,7,2,8,0,10
68,8,1,5,1,7
68,9,2,4,4,10
68,10,3,5,1,9
68,11,2,4,1,7
68,12,2,4,2,8
68,13,3,6,2,11
68,14,2,7,2,11
68,15,2,5,3,10
68,16,3,4,1,8
68,17,1,3,3,7
68,18,3,7,2,12
68,19,2,8,1,11
68,20,3,9,5,17
68,21,2,5,1,8
68,22,2,4,1,7
68,23,2,5,1,8
68,24,2,3,2,7
68,25,3,7,2,12
68,26,3,7,1,11
68,27,2,7,2,11
68,28,2,8,3,13
68,29,3,5,1,9
68,30,4,6,2,12
69,1,2,4,2,8
69,2,2,2,1,5
69,3,3,5,2,10
69,4,1,5,3,9
69,5,1,5,1,7
69,6,2,4,1,7
69,7,2,3,2,7
69,8,3,3,1,7
69,9,1,2,1,4
69,10,3,7,4,14
69,11,2,5,1,8
69,12,3,8,2,13
69,13,2,3,3,8
69,14,2,5,1,8
69,15,1,3,3,7
69,16,2,4,2,8
69,17,3,5,1,9
69,18,2,5,1,8
69,19,2,8,1,11
69,20,2,4,4,10
69,21,2,7,2,11
69,22,3,4,3,10
69,23,1,4,3,8
69,24,2,3,1,6
69,25,2,4,2,8
69,26,5,6,3,14
69,27,2,5,1,8
69,28,2,6,3,11
69,29,3,9,4,16
69,30,2,5,3,10
70,1,2,5,3,10
70,2,2,2,3,7
70,3,2,3,1,6
70,4,2,3,0,5
70,5,2,3,0,5
70,6,3,5,3,11
70,7,3,5,3,11
70,8,3,6,2,11
70,9,3,7,5,15
70,10,3,3,1,7
70,11,2,8,1,11
70,12,2,2,1,5
70,13,3,4,1,8
70,14,2,3,1,6
70,15,3,6,2,11
70,16,1,3,1,5
70,17,1,3,2,6
70,18,2,7,4,13
70,19,2,7,2,11
70,20,3,4,2,9
70,21,4,6,0,10
70,22,4,5,2,11
70,23,1,9,4,14
70,24,1,3,3,7
70,25,1,1,3,5
70,26,2,4,3,9
70,27,4,10,3,17
70,28,5,7,3,15
70,29,1,3,2,6
70,30,3,5,2,10
71,1,2,3,3,8
71,2,4,10,5,19
71,3,3,10,5,18
71,4,2,6,4,12
71,5,3,5,3,11
71,6,3,4,0,7
71,7,3,4,1,8
71,8,2,4,1,7
71,9,2,5,3,10
71,10,3,9,5,17
71,11,3,7,3,13
71,12,3,6,3,12
71,13,3,4,3,10
71,14,4,10,5,19
71,15,1,1,0,2
71,16,2,6,2,10
71,17,3,5,3,11
71,18,4,5,4,13
71,19,3,5,4,12
71,20,3,4,0,7
71,21,2,8,1,11
71,22,2,3,3,8
71,23,4,7,4,15
71,24,2,7,4,13
71,25,3,8,7,18
71,26,3,8,5,16
71,27,3,8,4,15
71,28,4,9,6,19
71,29,3,8,3,14
71,30,3,8,5,16
72,1,1,4,2,7
72,2,1,2,1,4
72,3,1,1,1,3
72,4,2,3,0,5
72,5,2,3,0,5
72,6,1,2,0,3
72,7,2,6,1,9
72,8,2,5,3,10
72,9,3,5,1,9
72,10,1,3,0,4
72,11,2,4,3,9
72,12,1,3,3,7
72,13,2,7,4,13
72,14,1,2,0,3
72,15,1,3,1,5
72,16,2,2,0,4
72,17,3,5,3,11
72,18,1,3,2,6
72,19,2,2,1,5
72,20,3,3,0,6
72,21,2,5,2,9
72,22,1,5,0,6
72,23,2,4,2,8
72,24,2,4,1,7
72,25,2,3,1,6
72,26,3,4,2,9
72,27,2,3,2,7
72,28,2,2,1,5
72,29,3,9,3,15
72,30,1,4,1,6
73,1,2,5,1,8
73,2,2,2,2,6
73,3,3,2,2,7
73,4,4,7,3,14
73,5,2,4,1,7
73,6,3,6,0,9
73,7,3,8,6,17
73,8,2,6,1,9
73,9,4,5,1,10
73,10,2,5,1,8
73,11,3,5,2,10
73,12,2,4,5,11
73,13,2,7,1,10
73,14,2,6,2,10
73,15,2,2,2,6
73,16,2,4,3,9
73,17,2,1,2,5
73,18,1,7,2,10
73,19,2,3,3,8
73,20,2,6,1,9
73,21,3,8,2,13
73,22,2,4,1,7
73,23,3,5,2,10
73,24,4,7,2,13
73,25,3,8,5,16
73,26,2,5,4,11
73,27,2,8,5,15
73,28,2,4,3,9
73,29,2,4,1,7
73,30,2,3,1,6
74,1,1,2,2,5
74,2,1,3,1,5
74,3,2,4,2,8
74,4,2,2,0,4
74,5,3,6,1,10
74,6,3,3,1,7
74,7,2,5,2,9
74,8,2,5,1,8
74,9,2,7,2,11
74,10,2,2,1,5
74,11,2,6,2,10
74,12,3,3,3,9
74,13,3,5,3,11
74,14,2,3,1,6
74,15,2,6,2,10
74,16,2,4,0,6
74,17,3,7,3,13
74,18,0,2,2,4
74,19,3,5,2,10
74,20,2,4,1,7
74,21,2,2,1,5
74,22,3,5,3,11
74,23,3,8,4,15
74,24,1,3,1,5
74,25,2,2,0,4
74,26,2,6,2,10
74,27,2,3,2,7
74,28,2,6,3,11
74,29,3,7,3,13
74,30,2,4,1,7
75,1,3,5,4,12
75,2,2,4,1,7
75,3,2,4,2,8
75,4,2,1,2,5
75,5,3,6,6,15
75,6,3,4,3,10
75,7,4,6,2,12
75,8,2,2,0,4
75,9,3,6,3,12
75,10,1,7,3,11
75,11,2,5,1,8
75,12,2,4,1,7
75,13,2,6,1,9
75,14,2,7,6,15
75,15,2,6,4,12
75,16,2,2,1,5
75,17,3,5,2,10
75,18,2,2,0,4
75,19,2,2,1,5
75,20,2,2,1,5
75,21,3,8,5,16
75,22,2,5,3,10
75,23,2,2,1,5
75,24,4,6,1,11
75,25,2,4,3,9
75,26,2,5,3,10
75,27,3,6,1,10
75,28,3,5,1,9
75,29,2,2,1,5
75,30,2,2,1,5
76,1,2,3,1,6
76,2,3,5,3,11
76,3,2,3,1,6
76,4,2,3,0,5
76,5,2,8,2,12
76,6,2,4,2,8
76,7,2,5,2,9
76,8,4,6,2,12
76,9,1,2,3,6
76,10,2,3,1,6
76,11,2,2,2,6
76,12,2,7,3,12
76,13,2,4,4,10
76,14,2,5,2,9
76,15,2,4,2,8
76,16,2,4,1,7
76,17,2,7,3,12
76,18,2,2,1,5
76,19,3,3,1,7
76,20,2,5,1,8
76,21,2,2,1,5
76,22,2,4,0,6
76,23,2,5,3,10
76,24,1,4,2,7
76,25,2,4,1,7
76,26,2,2,2,6
76,27,1,2,1,4
76,28,2,1,0,3
76,29,2,9,2,13
76,30,3,8,4,15
77,1,2,4,2,8
77,2,3,6,3,12
77,3,1,6,1,8
77,4,3,4,2,9
77,5,2,5,1,8
77,6,2,9,3,14
77,7,3,6,2,11
77,8,2,2,0,4
77,9,3,9,3,15
77,10,1,2,1,4
77,11,2,5,0,7
77,12,4,4,3,11
77,13,3,8,4,15
77,14,4,6,2,12
77,15,2,3,2,7
77,16,2,4,1,7
77,17,2,3,1,6
77,18,3,7,1,11
77,19,2,5,1,8
77,20,2,2,0,4
77,21,2,7,2,11
77,22,1,2,0,3
77,23,2,8,5,15
77,24,2,5,1,8
77,25,2,7,3,12
77,26,3,6,2,11
77,27,2,8,1,11
77,28,2,7,2,11
77,29,2,9,1,12
77,30,2,5,3,10
78,1,2,6,1,9
78,2,3,5,1,9
78,3,3,9,6,18
78,4,4,9,5,18
78,5,2,5,1,8
78,6,2,4,2,8
78,7,2,4,2,8
78,8,2,7,3,12
78,9,3,3,1,7
78,10,2,3,3,8
78,11,2,8,2,12
78,12,4,8,3,15
78,13,2,7,3,12
78,14,2,6,2,10
78,15,2,3,2,7
78,16,2,6,2,10
78,17,3,4,2,9
78,18,3,8,6,17
78,19,2,5,1,8
78,20,2,5,5,12
78,21,3,8,5,16
78,22,1,5,3,9
78,23,2,5,3,10
78,24,2,7,4,13
78,25,2,5,3,10
78,26,3,9,3,15
78,27,1,4,1,6
78,28,3,7,3,13
78,29,3,4,1,8
78,30,3,7,2,12
79,1,2,8,3,13
79,2,3,7,2,12
79,3,2,5,1,8
79,4,3,8,3,14
79,5,2,4,3,9
79,6,4,4,1,9
79,7,8,9,5,22
79,8,1,1,0,2
79,9,3,6,4,13
79,10,3,6,1,10
79,11,2,5,2,9
79,12,3,5,1,9
79,13,3,5,2,10
79,14,1,1,0,2
79,15,2,5,1,8
79,16,2,8,5,15
79,17,2,5,2,9
79,18,2,7,1,10
79,19,3,7,2,12
79,20,2,2,1,5
79,21,2,8,1,11
79,22,3,6,3,12
79,23,2,5,3,10
79,24,2,6,1,9
79,25,2,8,2,12
79,26,2,8,2,12
79,27,2,4,1,7
79,28,3,4,1,8
79,29,3,7,3,13
79,30,2,6,2,10
80,1,2,4,4,10
80,2,3,8,1,12
80,3,2,3,1,6
80,4,2,2,1,5
80,5,2,3,2,7
80,6,2,3,0,5
80,7,4,6,3,13
80,8,2,4,1,7
80,9,3,5,1,9
80,10,1,5,1,7
80,11,1,4,1,6
80,12,2,6,3,11
80,13,2,4,1,7
80,14,3,8,1,12
80,15,2,7,2,11
80,16,2,9,1,12
80,17,2,2,2,6
80,18,2,2,1,5
80,19,2,4,1,7
80,20,3,2,1,6
80,21,2,9,1,12
80,22,2,5,3,10
80,23,3,6,1,10
80,24,2,4,3,9
80,25,2,2,0,4
80,26,2,2,0,4
80,27,2,8,4,14
80,28,2,6,3,11
80,29,3,6,4,13
80,30,2,2,0,4
81,1,2,5,1,8
81,2,3,6,0,9
81,3,2,4,2,8
81,4,4,6,3,13
81,5,4,8,5,17
81,6,3,5,3,11
81,7,4,9,4,17
81,8,3,9,5,17
81,9,2,7,4,13
81,10,2,4,3,9
81,11,4,8,4,16
81,12,3,6,2,11
81,13,1,3,1,5
81,14,3,7,3,13
81,15,3,4,2,9
81,16,2,7,3,12
81,17,3,9,6,18
81,18,2,4,3,9
81,19,2,7,2,11
81,20,3,6,2,11
81,21,2,4,4,10
81,22,2,6,1,9
81,23,2,5,5,12
81,24,3,8,5,16
81,25,1,7,5,13
81,26,2,4,3,9
81,27,3,9,3,15
81,28,2,6,2,10
81,29,2,4,1,7
81,30,2,6,1,9
82,1,3,6,3,12
82,2,3,5,2,10
82,3,2,6,1,9
82,4,2,3,1,6
82,5,1,2,2,5
82,6,3,7,1,11
82,7,2,4,1,7
82,8,2,4,3,9
82,9,3,8,5,16
82,10,2,2,2,6
82,11,2,7,2,11
82,12,2,6,3,11
82,13,2,4,2,8
82,14,2,4,2,8
82,15,4,8,3,15
82,16,3,4,0,7
82,17,2,4,3,9
82,18,2,6,2,10
82,19,1,4,2,7
82,20,3,9,5,17
82,21,2,7,2,11
82,22,3,4,3,10
82,23,2,4,1,7
82,24,4,5,3,12
82,25,2,5,4,11
82,26,3,7,4,14
82,27,2,3,0,5
82,28,3,5,0,8
82,29,4,6,1,11
82,30,2,4,1,7
83,1,4,8,4,16
83,2,3,7,3,13
83,3,2,4,5,11
83,4,2,4,3,9
83,5,4,8,4,16
83,6,2,4,5,11
83,7,1,9,3,13
83,8,4,8,4,16
83,9,2,2,0,4
83,10,2,4,3,9
83,11,2,7,1,10
83,12,2,6,2,10
83,13,3,6,2,11
83,14,2,4,1,7
83,15,2,6,4,12
83,16,3,5,2,10
83,17,2,3,2,7
83,18,3,9,2,14
83,19,2,7,2,11
83,20,3,8,3,14
83,21,2,6,2,10
83,22,2,7,3,12
83,23,3,9,4,16
83,24,2,3,1,6
83,25,2,4,1,7
83,26,3,8,2,13
83,27,2,7,3,12
83,28,2,9,2,13
83,29,3,7,3,13
83,30,2,5,0,7
84,1,3,7,3,13
84,2,2,3,1,6
84,3,2,3,1,6
84,4,2,6,4,12
84,5,3,8,2,13
84,6,3,6,1,10
84,7,3,6,3,12
84,8,2,4,1,7
84,9,2,6,1,9
84,10,2,6,1,9
84,11,3,5,1,9
84,12,3,7,1,11
84,13,1,5,2,8
84,14,2,3,2,7
84,15,1,4,1,6
84,16,2,3,2,7
84,17,2,6,1,9
84,18,1,2,1,4
84,19,2,5,1,8
84,20,2,4,1,7
84,21,3,7,4,14
84,22,3,2,1,6
84,23,2,7,3,12
84,24,2,4,2,8
84,25,3,5,1,9
84,26,2,2,0,4
84,27,2,7,3,12
84,28,3,6,2,11
84,29,2,2,1,5
84,30,2,6,3,11
85,1,3,5,5,13
85,2,3,7,1,11
85,3,4,6,1,11
85,4,2,6,2,10
85,5,2,5,2,9
85,6,2,4,0,6
85,7,3,7,3,13
85,8,3,7,3,13
85,9,2,7,3,12
85,10,2,4,1,7
85,11,2,5,1,8
85,12,4,8,2,14
85,13,1,4,2,7
85,14,2,6,1,9
85,15,2,4,0,6
85,16,2,2,3,7
85,17,3,7,1,11
85,18,1,2,0,3
85,19,2,2,0,4
85,20,3,8,1,12
85,21,1,2,2,5
85,22,2,4,1,7
85,23,3,5,3,11
85,24,1,2,1,4
85,25,2,2,1,5
85,26,2,1,0,3
85,27,1,1,0,2
85,28,1,2,0,3
85,29,1,2,0,3
85,30,1,4,1,6
86,1,2,3,3,8
86,2,2,3,3,8
86,3,2,4,3,9
86,4,3,8,5,16
86,5,2,2,2,6
86,6,2,4,1,7
86,7,1,2,2,5
86,8,3,4,1,8
86,9,2,5,2,9
86,10,2,4,4,10
86,11,2,5,5,12
86,12,2,5,5,12
86,13,1,2,0,3
86,14,2,6,1,9
86,15,2,6,3,11
86,16,2,6,5,13
86,17,1,2,2,5
86,18,2,6,1,9
86,19,4,8,3,15
86,20,2,2,0,4
86,21,1,5,2,8
86,22,2,6,2,10
86,23,4,4,1,9
86,24,2,4,3,9
86,25,1,2,1,4
86,26,2,6,5,13
86,27,2,4,1,7
86,28,2,4,1,7
86,29,2,3,1,6
86,30,2,9,3,14
87,1,1,8,3,12
87,2,3,8,4,15
87,3,2,6,2,10
87,4,2,5,1,8
87,5,2,6,3,11
87,6,1,4,2,7
87,7,2,4,3,9
87,8,3,8,5,16
87,9,4,9,4,17
87,10,3,8,4,15
87,11,2,7,3,12
87,12,3,3,2,8
87,13,3,8,2,13
87,14,2,6,3,11
87,15,2,6,5,13
87,16,3,9,3,15
87,17,3,9,4,16
87,18,2,9,4,15
87,19,2,7,1,10
87,20,2,3,3,8
87,21,2,8,3,13
87,22,2,8,2,12
87,23,3,7,3,13
87,24,2,7,3,12
87,25,2,4,2,8
87,26,3,8,2,13
87,27,2,3,1,6
87,28,2,6,2,10
87,29,3,8,2,13
87,30,2,4,1,7
88,1,2,8,1,11
88,2,1,2,1,4
88,3,1,2,1,4
88,4,2,7,3,12
88,5,1,5,2,8
88,6,1,7,2,10
88,7,2,4,2,8
88,8,2,5,2,9
88,9,2,7,4,13
88,10,4,9,3,16
88,11,2,5,1,8
88,12,3,9,3,15
88,13,4,6,3,13
88,14,4,6,1,11
88,15,2,9,3,14
88,16,2,6,3,11
88,17,3,6,3,12
88,18,2,1,0,3
88,19,2,6,3,11
88,20,1,3,3,7
88,21,2,6,1,9
88,22,2,5,1,8
88,23,2,4,1,7
88,24,2,3,1,6
88,25,2,5,3,10
88,26,1,3,0,4
88,27,3,3,0,6
88,28,3,8,1,12
88,29,2,3,1,6
88,30,2,2,2,6
89,1,2,5,1,8
89,2,1,2,1,4
89,3,2,3,0,5
89,4,2,5,2,9
89,5,1,6,2,9
89,6,2,5,1,8
89,7,4,5,1,10
89,8,2,7,1,10
89,9,4,4,0,8
89,10,3,8,2,13
89,11,1,1,1,3
89,12,2,5,0,7
89,13,3,8,2,13
89,14,1,2,1,4
89,15,2,9,7,18
89,16,2,7,1,10
89,17,1,3,1,5
89,18,1,1,1,3
89,19,2,5,2,9
89,20,2,5,2,9
89,21,1,4,1,6
89,22,2,7,2,11
89,23,2,4,2,8
89,24,1,2,1,4
89,25,2,4,0,6
89,26,2,6,2,10
89,27,1,1,0,2
89,28,2,5,2,9
89,29,2,5,1,8
89,30,1,3,2,6
90,1,3,5,2,10
90,2,2,3,2,7
90,3,2,3,1,6
90,4,4,8,2,14
90,5,2,9,7,18
90,6,2,8,5,15
90,7,2,6,2,10
90,8,2,7,2,11
90,9,4,10,2,16
90,10,4,10,3,17
90,11,1,7,4,12
90,12,5,6,2,13
90,13,3,8,2,13
90,14,4,7,2,13
90,15,1,8,1,10
90,16,2,7,3,12
90,17,1,6,1,8
90,18,2,7,2,11
90,19,2,2,2,6
90,20,2,6,3,11
90,21,2,3,1,6
90,22,1,5,0,6
90,23,3,5,2,10
90,24,4,7,1,12
90,25,1,2,1,4
90,26,2,8,5,15
90,27,4,7,3,14
90,28,2,7,2,11
90,29,3,9,3,15
90,30,2,6,2,10
91,1,1,2,1,4
91,2,2,7,2,11
91,3,2,8,2,12
91,4,1,3,2,6
91,5,2,5,1,8
91,6,3,6,1,10
91,7,3,4,2,9
91,8,2,6,2,10
91,9,2,8,6,16
91,10,2,4,1,7
91,11,3,5,2,10
91,12,3,8,3,14
91,13,6,7,1,14
91,14,6,9,2,17
91,15,3,9,6,18
91,16,2,7,2,11
91,17,1,6,1,8
91,18,2,4,1,7
91,19,3,10,3,16
91,20,1,5,1,7
91,21,2,8,3,13
91,22,3,3,2,8
91,23,1,3,2,6
91,24,4,8,4,16
91,25,1,7,5,13
91,26,2,5,1,8
91,27,2,5,0,7
91,28,6,10,5,21
91,29,1,3,1,5
91,30,1,3,1,5
92,1,1,2,0,3
92,2,1,1,1,3
92,3,3,9,2,14
92,4,2,6,2,10
92,5,1,7,2,10
92,6,2,10,3,15
92,7,2,6,2,10
92,8,1,2,2,5
92,9,1,3,1,5
92,10,3,6,0,9
92,11,2,3,2,7
92,12,2,9,2,13
92,13,2,8,1,11
92,14,2,7,1,10
92,15,1,7,3,11
92,16,2,9,2,13
92,17,1,7,3,11
92,18,2,4,0,6
92,19,2,9,2,13
92,20,2,3,1,6
92,21,2,2,1,5
92,22,5,4,3,12
92,23,3,8,1,12
92,24,1,5,2,8
92,25,3,5,2,10
92,26,2,4,3,9
92,27,2,4,1,7
92,28,3,6,2,11
92,29,1,4,3,8
92,30,3,8,1,12
93,1,2,8,3,13
93,2,1,7,1,9
93,3,2,6,2,10
93,4,3,8,1,12
93,5,1,2,1,4
93,6,2,5,2,9
93,7,2,3,1,6
93,8,2,4,1,7
93,9,3,8,2,13
93,10,2,9,5,16
93,11,2,6,1,9
93,12,2,2,2,6
93,13,2,6,1,9
93,14,2,8,1,11
93,15,2,3,2,7
93,16,2,5,2,9
93,17,2,6,2,10
93,18,1,5,4,10
93,19,2,6,4,12
93,20,2,6,3,11
93,21,2,4,3,9
93,22,1,3,3,7
93,23,3,7,4,14
93,24,1,4,3,8
93,25,2,8,3,13
93,26,2,4,2,8
93,27,2,4,2,8
93,28,2,3,1,6
93,29,2,4,1,7
93,30,3,6,2,11
94,1,4,10,3,17
94,2,2,5,2,9
94,3,2,5,2,9
94,4,1,6,2,9
94,5,2,2,2,6
94,6,3,10,3,16
94,7,1,3,1,5
94,8,2,5,1,8
94,9,2,5,2,9
94,10,1,3,3,7
94,11,2,6,4,12
94,12,2,4,1,7
94,13,2,6,3,11
94,14,2,7,1,10
94,15,1,8,2,11
94,16,1,4,0,5
94,17,1,6,2,9
94,18,2,8,2,12
94,19,2,6,3,11
94,20,2,7,2,11
94,21,2,4,2,8
94,22,2,4,1,7
94,23,2,3,1,6
94,24,3,7,3,13
94,25,2,5,3,10
94,26,1,3,2,6
94,27,2,3,1,6
94,28,2,6,2,10
94,29,1,3,1,5
94,30,4,10,2,16
95,1,2,6,1,9
95,2,3,7,2,12
95,3,2,4,1,7
95,4,2,6,2,10
95,5,3,5,1,9
95,6,1,7,2,10
95,7,1,2,2,5
95,8,2,7,2,11
95,9,4,6,2,12
95,10,1,2,1,4
95,11,2,2,0,4
95,12,1,1,0,2
95,13,2,5,1,8
95,14,2,5,2,9
95,15,2,7,3,12
95,16,1,9,5,15
95,17,2,5,2,9
95,18,2,9,6,17
95,19,1,4,0,5
95,20,3,6,2,11
95,21,2,3,1,6
95,22,1,7,2,10
95,23,2,6,2,10
95,24,1,3,2,6
95,25,1,5,2,8
95,26,2,7,1,10
95,27,1,2,2,5
95,28,4,8,3,15
95,29,2,5,2,9
95,30,2,4,1,7
96,1,2,4,2,8
96,2,2,6,3,11
96,3,1,3,2,6
96,4,1,4,2,7
96,5,2,4,4,10
96,6,2,3,3,8
96,7,2,4,4,10
96,8,2,6,2,10
96,9,2,4,2,8
96,10,1,6,1,8
96,11,2,3,0,5
96,12,1,2,0,3
96,13,3,7,2,12
96,14,4,6,2,12
96,15,2,5,3,10
96,16,1,2,1,4
96,17,2,7,3,12
96,18,2,2,1,5
96,19,1,5,2,8
96,20,2,5,2,9
96,21,2,5,2,9
96,22,2,6,3,11
96,23,2,4,1,7
96,24,3,7,4,14
96,25,2,6,2,10
96,26,2,4,1,7
96,27,2,6,2,10
96,28,2,6,3,11
96,29,2,4,2,8
96,30,2,6,4,12
97,1,2,6,1,9
97,2,2,3,2,7
97,3,3,7,3,13
97,4,3,6,1,10
97,5,3,9,1,13
97,6,2,5,2,9
97,7,4,7,3,14
97,8,2,6,2,10
97,9,3,6,1,10
97,10,3,5,1,9
97,11,2,4,3,9
97,12,2,9,2,13
97,13,2,9,3,14
97,14,2,8,2,12
97,15,2,4,1,7
97,16,3,7,3,13
97,17,3,7,4,14
97,18,2,3,0,5
97,19,4,8,5,17
97,20,2,2,1,5
97,21,2,3,0,5
97,22,2,4,3,9
97,23,2,6,1,9
97,24,2,3,3,8
97,25,2,6,1,9
97,26,2,3,0,5
97,27,3,4,2,9
97,28,2,4,2,8
97,29,1,6,2,9
97,30,2,3,2,7
98,1,2,6,4,12
98,2,2,8,3,13
98,3,2,8,2,12
98,4,2,4,2,8
98,5,2,7,3,12
98,6,2,7,1,10
98,7,2,4,4,10
98,8,4,7,2,13
98,9,2,4,1,7
98,10,2,6,1,9
98,11,1,2,1,4
98,12,2,4,2,8
98,13,1,5,1,7
98,14,2,4,2,8
98,15,2,8,3,13
98,16,2,4,2,8
98,17,2,6,1,9
98,18,2,7,2,11
98,19,1,1,2,4
98,20,3,7,2,12
98,21,2,3,1,6
98,22,2,6,1,9
98,23,2,6,0,8
98,24,1,5,2,8
98,25,2,4,1,7
98,26,2,4,2,8
98,27,2,9,2,13
98,28,2,7,1,10
