Rand_ID,Indivudal,T5,T6,T7,Sum
98,29,2,2,2,6
98,30,4,8,5,17
99,1,3,4,1,8
99,2,2,6,2,10
99,3,2,3,1,6
99,4,2,3,2,7
99,5,2,8,5,15
99,6,1,1,3,5
99,7,3,4,2,9
99,8,2,5,2,9
99,9,2,6,2,10
99,10,3,5,0,8
99,11,4,8,1,13
99,12,2,4,3,9
99,13,2,4,1,7
99,14,5,6,1,12
99,15,1,2,1,4
99,16,2,4,1,7
99,17,3,6,1,10
99,18,4,6,1,11
99,19,2,2,0,4
99,20,6,6,3,15
99,21,2,6,2,10
99,22,2,4,1,7
99,23,2,4,2,8
99,24,1,4,2,7
99,25,2,6,2,10
99,26,2,5,2,9
99,27,1,7,2,10
99,28,2,2,1,5
99,29,2,7,2,11
99,30,1,6,2,9
100,1,2,7,2,11
100,2,2,8,2,12
100,3,2,8,2,12
100,4,2,6,1,9
100,5,2,3,1,6
100,6,5,7,2,14
100,7,2,4,2,8
100,8,2,4,1,7
100,9,2,6,1,9
100,10,1,4,1,6
100,11,4,9,1,14
100,12,2,4,0,6
100,13,2,2,1,5
100,14,2,7,1,10
100,15,3,4,1,8
100,16,2,7,3,12
100,17,2,4,1,7
100,18,2,6,1,9
100,19,2,9,1,12
100,20,1,9,5,15
100,21,2,6,2,10
100,22,2,7,2,11
100,23,1,4,1,6
100,24,2,6,2,10
100,25,4,9,3,16
100,26,1,2,0,3
100,27,2,5,2,9
100,28,1,1,1,3
100,29,2,8,1,11
100,30,2,6,1,9
101,1,2,2,1,5
101,2,3,8,2,13
101,3,2,8,1,11
101,4,1,2,1,4
101,5,2,7,2,11
101,6,2,4,0,6
101,7,1,2,1,4
101,8,2,6,1,9
101,9,3,10,7,20
101,10,3,10,3,16
101,11,1,3,2,6
101,12,2,7,3,12
101,13,1,8,1,10
101,14,2,7,1,10
101,15,5,6,1,12
101,16,2,6,2,10
101,17,2,6,1,9
101,18,2,4,1,7
101,19,1,7,3,11
101,20,2,6,4,12
101,21,2,2,0,4
101,22,1,6,1,8
101,23,3,4,1,8
101,24,2,8,2,12
101,25,2,9,4,15
101,26,1,7,2,10
101,27,1,4,2,7
101,28,1,4,2,7
101,29,1,4,2,7
101,30,2,3,1,6
102,1,3,3,2,8
102,2,1,2,1,4
102,3,3,9,3,15
102,4,3,8,3,14
102,5,3,6,0,9
102,6,3,5,2,10
102,7,1,3,1,5
102,8,1,8,5,14
102,9,1,8,2,11
102,10,2,6,4,12
102,11,1,8,1,10
102,12,2,3,1,6
102,13,1,2,2,5
102,14,1,6,1,8
102,15,4,3,1,8
102,16,1,4,1,6
102,17,2,6,2,10
102,18,4,9,3,16
102,19,2,4,1,7
102,20,2,6,2,10
102,21,2,4,2,8
102,22,2,5,1,8
102,23,2,6,1,9
102,24,2,4,1,7
102,25,2,2,2,6
102,26,3,6,3,12
102,27,1,4,2,7
102,28,2,4,1,7
102,29,2,5,1,8
102,30,4,8,1,13
103,1,2,2,0,4
103,2,2,6,3,11
103,3,3,4,3,10
103,4,3,8,3,14
103,5,3,5,2,10
103,6,1,3,1,5
103,7,2,4,1,7
103,8,2,5,1,8
103,9,2,9,1,12
103,10,3,5,2,10
103,11,1,8,2,11
103,12,2,7,2,11
103,13,1,5,2,8
103,14,2,4,1,7
103,15,2,4,1,7
103,16,1,6,1,8
103,17,2,4,1,7
103,18,2,7,2,11
103,19,1,2,1,4
103,20,2,6,3,11
103,21,2,9,1,12
103,22,2,4,1,7
103,23,1,1,0,2
103,24,2,5,2,9
103,25,1,1,1,3
103,26,2,7,3,12
103,27,2,9,4,15
103,28,2,9,3,14
103,29,1,8,3,12
103,30,2,4,4,10
104,1,1,2,2,5
104,2,1,6,2,9
104,3,1,2,1,4
104,4,3,7,1,11
104,5,1,8,1,10
104,6,3,8,2,13
104,7,1,4,1,6
104,8,1,4,2,7
104,9,1,9,2,12
104,10,1,2,0,3
104,11,2,8,3,13
104,12,1,5,3,9
104,13,2,4,1,7
104,14,1,5,1,7
104,15,2,7,3,12
104,16,2,8,3,13
104,17,3,7,2,12
104,18,1,9,2,12
104,19,1,7,2,10
104,20,1,8,2,11
104,21,1,5,2,8
104,22,2,5,1,8
104,23,2,3,1,6
104,24,2,8,3,13
104,25,2,5,2,9
104,26,2,6,1,9
104,27,2,7,2,11
104,28,2,3,3,8
104,29,1,7,1,9
104,30,1,6,1,8
105,1,2,7,2,11
105,2,2,7,1,10
105,3,1,7,0,8
105,4,2,5,1,8
105,5,2,7,1,10
105,6,1,6,2,9
105,7,2,3,1,6
105,8,1,4,1,6
105,9,2,2,1,5
105,10,2,7,4,13
105,11,4,8,2,14
105,12,2,4,2,8
105,13,1,3,1,5
105,14,2,5,1,8
105,15,2,7,1,10
105,16,1,6,2,9
105,17,1,2,2,5
105,18,4,6,1,11
105,19,2,5,2,9
105,20,3,5,2,10
105,21,2,4,1,7
105,22,1,3,1,5
105,23,2,7,1,10
105,24,2,2,0,4
105,25,1,6,1,8
105,26,2,2,1,5
105,27,1,5,2,8
105,28,1,3,0,4
105,29,3,7,3,13
105,30,2,7,3,12
106,1,2,6,1,9
106,2,1,8,2,11
106,3,1,10,3,14
106,4,2,6,1,9
106,5,2,9,2,13
106,6,2,3,2,7
106,7,2,2,2,6
106,8,2,3,2,7
106,9,2,8,4,14
106,10,2,7,2,11
106,11,2,3,2,7
106,12,2,4,0,6
106,13,1,2,2,5
,14,2,6,2,10
106,15,1,2,2,5
106,16,1,5,2,8
106,17,2,2,2,6
106,18,4,6,2,12
106,19,3,9,5,17
106,20,2,3,0,5
106,21,2,5,0,7
106,22,4,6,5,15
106,23,2,3,2,7
106,24,1,2,1,4
106,25,2,3,1,6
106,26,2,5,2,9
106,27,2,6,2,10
106,28,1,2,0,3
106,29,1,3,1,5
106,30,2,6,2,10
107,1,2,4,2,8
107,2,2,5,1,8
107,3,1,1,0,2
107,4,1,3,1,5
107,5,2,4,1,7
107,6,2,8,6,16
107,7,1,5,1,7
107,8,1,5,1,7
107,9,2,6,2,10
107,10,1,6,1,8
107,11,2,6,4,12
107,12,1,4,1,6
107,13,2,5,2,9
107,14,2,4,0,6
107,15,1,7,3,11
107,16,2,5,0,7
107,17,3,6,2,11
107,18,2,4,2,8
107,19,3,6,3,12
107,20,2,7,3,12
107,21,2,3,2,7
107,22,2,6,2,10
107,23,3,5,3,11
107,24,2,7,3,12
107,25,2,3,0,5
107,26,2,3,1,6
107,27,3,5,4,12
107,28,1,10,2,13
107,29,1,6,2,9
107,30,2,5,2,9
108,1,2,7,1,10
108,2,2,5,2,9
108,3,2,8,2,12
108,4,1,5,1,7
108,5,3,6,0,9
108,6,2,2,0,4
108,7,5,10,4,19
108,8,2,8,2,12
108,9,3,8,2,13
108,10,1,6,1,8
108,11,2,7,2,11
108,12,2,4,3,9
108,13,3,6,3,12
108,14,2,7,3,12
108,15,2,2,2,6
108,16,2,6,1,9
108,17,5,10,3,18
108,18,2,2,3,7
108,19,4,9,8,21
108,20,8,10,8,26
108,21,3,7,3,13
108,22,2,7,2,11
108,23,2,7,2,11
108,24,2,3,1,6
108,25,1,1,1,3
108,26,2,5,1,8
108,27,4,8,6,18
108,28,1,4,0,5
108,29,3,7,3,13
108,30,2,3,1,6
109,1,3,4,4,11
109,2,2,6,3,11
109,3,4,7,4,15
109,4,2,5,0,7
109,5,2,5,2,9
109,6,2,4,2,8
109,7,2,5,2,9
109,8,2,8,5,15
109,9,2,4,1,7
109,10,2,4,2,8
109,11,2,8,1,11
109,12,2,3,1,6
109,13,2,3,0,5
109,14,2,3,3,8
109,15,2,3,1,6
109,16,1,6,2,9
109,17,2,9,4,15
109,18,3,9,8,20
109,19,2,4,2,8
109,20,5,7,2,14
109,21,2,4,3,9
109,22,2,4,4,10
109,23,2,9,8,19
109,24,2,4,1,7
109,25,4,5,5,14
109,26,2,7,4,13
109,27,3,6,2,11
109,28,3,6,1,10
109,29,1,6,1,8
109,30,1,2,2,5
110,1,2,6,2,10
110,2,3,8,5,16
110,3,2,5,0,7
110,4,2,5,1,8
110,5,3,8,8,19
110,6,3,8,0,11
110,7,2,5,1,8
110,8,2,6,3,11
110,9,3,7,3,13
110,10,2,6,2,10
110,11,2,6,3,11
110,12,2,3,1,6
110,13,2,6,1,9
110,14,2,5,1,8
110,15,2,6,8,16
110,16,2,6,2,10
110,17,3,6,2,11
110,18,2,6,2,10
110,19,3,8,4,15
110,20,2,8,3,13
110,21,1,6,3,10
110,22,1,3,5,9
110,23,1,3,3,7
110,24,1,9,9,19
110,25,2,7,3,12
110,26,2,8,2,12
110,27,2,6,2,10
110,28,1,6,1,8
110,29,2,9,7,18
110,30,2,6,5,13
111,1,2,7,2,11
111,2,2,4,0,6
111,3,2,4,3,9
111,4,3,5,2,10
111,5,2,3,0,5
111,6,1,3,0,4
111,7,3,6,2,11
111,8,3,7,3,13
111,9,2,3,0,5
111,10,2,6,3,11
111,11,3,9,2,14
111,12,2,9,3,14
111,13,1,4,1,6
111,14,2,2,3,7
111,15,1,10,4,15
111,16,3,8,3,14
111,17,2,7,4,13
111,18,1,3,1,5
111,19,2,4,2,8
111,20,1,1,2,4
111,21,2,3,2,7
111,22,1,6,2,9
111,23,2,5,3,10
111,24,2,7,3,12
111,25,3,6,4,13
111,26,5,8,1,14
111,27,2,3,1,6
111,28,2,3,1,6
111,29,2,4,2,8
111,30,2,5,0,7
112,1,2,6,3,11
112,2,2,4,1,7
112,3,2,3,5,10
112,4,2,8,3,13
112,5,2,6,1,9
112,6,3,8,4,15
112,7,1,2,3,6
112,8,1,2,0,3
112,9,2,4,2,8
112,10,3,8,5,16
112,11,2,5,3,10
112,12,4,9,5,18
112,13,2,3,2,7
112,14,1,6,2,9
112,15,1,2,1,4
112,16,1,5,4,10
112,17,3,6,2,11
112,18,1,2,1,4
112,19,2,6,2,10
112,20,6,6,0,12
112,21,2,3,1,6
112,22,2,4,3,9
112,23,2,4,1,7
112,24,2,3,0,5
112,25,2,3,1,6
112,26,1,5,2,8
112,27,2,2,1,5
112,28,1,5,4,10
112,29,2,4,3,9
112,30,1,3,2,6
113,1,1,1,2,4
113,2,3,7,2,12
113,3,2,6,4,12
113,4,1,2,1,4
113,5,3,6,0,9
113,6,2,8,2,12
113,7,3,8,2,13
113,8,5,6,2,13
113,9,2,7,3,12
113,10,3,5,1,9
113,11,1,2,1,4
113,12,2,6,2,10
113,13,2,4,2,8
113,14,1,2,1,4
113,15,1,2,1,4
113,16,2,3,2,7
113,17,1,5,3,9
113,18,2,2,3,7
113,19,2,9,4,15
113,20,1,6,3,10
113,21,1,7,4,12
113,22,1,2,1,4
113,23,1,2,2,5
113,24,1,1,1,3
113,25,2,5,2,9
113,26,2,6,3,11
113,27,2,2,1,5
113,28,1,1,1,3
113,29,2,4,2,8
113,30,1,5,2,8
114,1,4,5,3,12
114,2,2,8,5,15
114,3,4,7,3,14
114,4,2,6,4,12
114,5,2,4,3,9
114,6,1,5,1,7
114,7,3,6,0,9
114,8,2,8,3,13
114,9,2,5,2,9
114,10,2,3,1,6
114,11,1,4,1,6
114,12,3,9,2,14
114,13,1,9,6,16
114,14,2,7,1,10
114,15,2,6,2,10
114,16,3,7,1,11
114,17,1,5,2,8
114,18,5,8,4,17
114,19,2,8,4,14
114,20,2,5,2,9
114,21,3,9,3,15
114,22,1,9,3,13
114,23,4,8,6,18
114,24,1,6,1,8
114,25,1,4,1,6
114,26,2,2,2,6
114,27,2,3,2,7
114,28,2,8,6,16
114,29,2,5,1,8
114,30,1,4,1,6
115,1,3,4,1,8
115,2,2,7,6,15
115,3,2,3,1,6
115,4,3,6,1,10
115,5,2,3,0,5
115,6,1,7,2,10
115,7,2,8,3,13
115,8,3,6,1,10
115,9,1,4,2,7
115,10,2,6,1,9
115,11,2,4,1,7
115,12,1,2,0,3
115,13,1,5,1,7
115,14,1,2,1,4
115,15,3,6,3,12
115,16,1,4,2,7
115,17,2,4,3,9
115,18,1,6,2,9
115,19,1,2,2,5
115,20,3,5,2,10
115,21,4,6,3,13
115,22,3,5,3,11
115,23,1,7,3,11
115,24,2,3,1,6
115,25,2,4,2,8
115,26,2,5,1,8
115,27,2,5,2,9
115,28,1,2,1,4
115,29,4,6,3,13
115,30,2,3,2,7
116,1,2,6,3,4
116,2,2,5,1,8
116,3,4,6,3,13
116,4,3,7,4,14
116,5,1,4,1,6
116,6,3,9,3,15
116,7,1,3,2,6
116,8,2,8,2,12
116,9,1,2,1,4
116,10,2,5,2,9
116,11,1,1,2,4
116,12,1,4,1,6
116,13,2,6,1,9
116,14,2,2,2,6
116,15,2,6,3,11
116,16,1,10,8,19
116,17,1,8,1,10
116,18,3,8,3,14
116,19,1,2,1,4
116,20,3,8,4,15
116,21,1,4,2,7
116,22,1,10,7,18
116,23,2,3,1,6
116,24,2,4,0,6
116,25,2,7,1,10
116,26,1,3,1,5
116,27,2,4,1,7
116,28,1,6,1,8
116,29,2,7,1,10
116,30,1,4,1,6
117,1,3,6,0,9
117,2,4,9,3,16
117,3,1,4,4,9
117,4,2,7,2,11
117,5,2,4,3,9
117,6,2,9,5,16
117,7,2,6,1,9
117,8,2,9,3,14
117,9,2,8,3,13
117,10,2,6,2,10
117,11,1,3,2,6
117,12,1,2,2,5
117,13,4,6,1,11
117,14,2,5,6,13
117,15,3,10,6,19
117,16,1,9,6,16
117,17,3,3,2,8
117,18,1,3,2,6
117,19,2,2,2,6
117,20,1,2,2,5
117,21,2,2,1,5
117,22,1,6,3,10
117,23,2,3,2,7
117,24,2,6,2,10
117,25,2,9,5,16
117,26,2,7,2,11
117,27,2,6,2,10
117,28,2,3,1,6
117,29,4,7,4,15
117,30,2,7,3,12
118,1,2,6,2,10
118,2,2,7,3,12
118,3,1,6,2,9
118,4,3,9,7,19
118,5,2,3,2,7
118,6,4,7,4,15
118,7,2,5,2,9
118,8,1,1,1,3
118,9,2,4,1,7
118,10,3,7,3,13
118,11,3,8,1,12
118,12,2,7,4,13
118,13,3,9,2,14
118,14,2,4,3,9
118,15,3,5,2,10
118,16,2,3,0,5
118,17,1,2,4,7
118,18,2,7,2,11
118,19,1,6,1,8
118,20,4,8,1,13
118,21,1,6,1,8
118,22,1,4,1,6
118,23,2,8,6,16
118,24,2,8,3,13
118,25,1,3,1,5
118,26,3,7,3,13
118,27,1,2,1,4
118,28,3,8,2,13
118,29,3,7,2,12
118,30,1,4,3,8
119,1,2,6,4,12
119,2,4,8,2,14
119,3,2,9,8,19
119,4,2,7,4,13
119,5,2,8,4,14
119,6,3,9,5,17
119,7,5,5,6,16
119,8,1,2,1,4
119,9,4,8,5,17
119,10,2,8,3,13
119,11,2,5,2,9
119,12,4,8,2,14
119,13,1,2,0,3
119,14,4,8,6,18
119,15,2,3,3,8
119,16,3,8,5,16
119,17,2,4,1,7
119,18,2,3,2,7
119,19,2,4,1,7
119,20,2,5,3,10
119,21,2,5,4,11
119,22,2,2,3,7
119,23,2,6,5,13
119,24,2,10,6,18
119,25,2,9,5,16
119,26,3,9,1,13
119,27,2,9,3,14
119,28,3,8,2,13
119,29,2,6,4,12
119,30,2,7,1,10
120,1,4,4,1,9
120,2,1,1,1,3
120,3,2,4,3,9
120,4,3,9,3,15
120,5,2,3,3,8
120,6,3,7,3,13
120,7,2,5,2,9
120,8,2,4,2,8
120,9,3,6,3,12
120,10,4,7,3,14
120,11,2,9,4,15
120,12,2,6,5,13
120,13,2,7,1,10
120,14,3,8,3,14
120,15,2,5,4,11
120,16,2,6,2,10
120,17,2,3,2,7
120,18,2,4,2,8
120,19,2,3,3,8
120,20,1,2,2,5
120,21,2,6,3,11
120,22,2,8,3,13
120,23,3,6,4,13
120,24,2,8,4,14
120,25,6,8,3,17
120,26,3,6,3,12
120,27,2,4,5,11
120,28,2,3,2,7
120,29,2,7,2,11
120,30,2,9,7,18
121,1,2,2,1,5
121,2,2,3,0,5
121,3,1,5,2,8
121,4,1,7,1,9
121,5,3,8,4,15
121,6,2,6,1,9
121,7,2,6,3,11
121,8,2,5,3,10
121,9,2,9,5,16
121,10,2,8,2,12
121,11,2,4,3,9
121,12,2,6,1,9
121,13,3,8,4,15
121,14,1,6,3,10
121,15,2,5,4,11
121,16,3,10,6,19
121,17,3,6,2,11
121,18,3,7,2,12
121,19,2,6,2,10
121,20,2,5,1,8
121,21,2,4,1,7
121,22,2,7,3,12
121,23,1,2,1,4
121,24,2,10,7,19
121,25,2,8,3,13
121,26,2,3,4,9
121,27,2,7,3,12
121,28,1,3,0,4
121,29,1,7,3,11
121,30,4,10,7,21
122,1,1,2,2,5
122,2,1,3,2,6
122,3,4,5,2,11
122,4,2,4,2,8
122,5,1,2,0,3
122,6,1,3,0,4
122,7,3,6,2,11
122,8,1,2,2,5
122,9,1,2,2,5
122,10,2,8,4,14
122,11,2,4,1,7
122,12,1,2,1,4
122,13,2,4,2,8
122,14,4,8,4,16
122,15,2,5,3,10
122,16,1,1,2,4
122,17,2,6,3,11
122,18,2,2,1,5
122,19,2,5,1,8
122,20,3,6,1,10
122,21,3,8,8,19
122,22,2,1,0,3
122,23,2,3,1,6
122,24,2,2,2,6
122,25,2,3,3,8
122,26,1,3,2,6
122,27,2,4,2,8
122,28,1,8,3,12
122,29,5,7,8,20
122,30,3,10,9,22
123,1,2,6,2,10
123,2,2,5,1,8
123,3,2,7,1,10
123,4,1,2,1,4
123,5,2,3,1,6
123,6,1,2,0,3
123,7,4,8,4,16
123,8,3,5,1,9
123,9,2,2,2,6
123,10,1,7,1,9
123,11,3,5,3,11
123,12,4,6,2,12
123,13,3,6,1,10
123,14,2,4,2,8
123,15,2,3,1,6
123,16,2,9,4,15
123,17,1,2,1,4
123,18,1,4,2,7
123,19,2,2,1,5
123,20,2,3,3,8
123,21,2,6,2,10
123,22,2,1,1,4
123,23,2,5,5,12
123,24,1,3,1,5
123,25,2,8,4,14
123,26,3,8,2,13
123,27,2,3,2,7
123,28,2,6,1,9
123,29,1,1,1,3
123,30,3,7,6,16
124,1,2,7,3,12
124,2,2,5,5,12
124,3,2,3,3,8
124,4,3,8,7,18
124,5,3,8,4,15
124,6,1,5,3,9
124,7,2,2,2,6
124,8,2,5,2,9
124,9,2,4,1,7
124,10,2,5,1,8
124,11,3,8,4,15
124,12,2,6,2,10
124,13,3,7,3,13
124,14,3,6,4,13
124,15,1,8,6,15
124,16,3,6,4,13
124,17,3,4,5,12
124,18,2,3,2,7
124,19,2,8,2,12
124,20,3,7,3,13
124,21,1,3,3,7
124,22,1,6,3,10
124,23,1,5,3,9
124,24,1,3,4,8
124,25,2,6,3,11
124,26,2,3,4,9
124,27,4,8,3,15
124,28,1,2,1,4
124,29,2,6,6,14
124,30,2,6,3,11
125,1,2,7,2,11
125,2,3,8,3,14
125,3,1,8,4,13
125,4,1,6,1,8
125,5,2,7,2,11
125,6,4,7,3,14
125,7,1,5,4,10
125,8,1,3,1,5
125,9,2,3,3,8
125,10,1,4,3,8
125,11,2,6,4,12
125,12,2,7,2,11
125,13,2,4,1,7
125,14,1,1,0,2
125,15,2,2,0,4
125,16,1,3,2,6
125,17,3,7,4,14
125,18,2,4,1,7
125,19,1,2,1,4
125,20,1,3,1,5
125,21,3,3,0,6
125,22,1,2,1,4
125,23,3,7,3,13
125,24,1,3,1,5
125,25,1,4,1,6
125,26,1,6,4,11
125,27,2,6,1,9
125,28,3,5,3,11
125,29,1,1,1,3
125,30,2,9,2,13
126,1,1,9,5,15
126,2,2,8,4,14
126,3,2,7,4,13
126,4,3,9,1,13
126,5,3,9,3,15
126,6,1,3,1,5
126,7,1,9,3,13
126,8,1,7,2,10
126,9,3,6,5,14
126,10,2,7,4,13
126,11,3,8,2,13
126,12,4,6,2,12
126,13,2,8,7,17
126,14,3,6,4,13
126,15,2,3,2,7
126,16,3,6,3,12
126,17,2,4,3,9
126,18,2,9,6,17
126,19,3,5,3,11
126,20,2,8,3,13
126,21,2,4,1,7
126,22,2,4,3,9
126,23,2,6,4,12
126,24,2,6,4,12
126,25,3,7,1,11
126,26,2,6,2,10
126,27,2,3,2,7
126,28,2,4,3,9
126,29,3,8,3,14
126,30,1,7,5,13
127,1,1,6,2,9
127,2,2,5,2,9
127,3,2,3,3,8
127,4,2,5,3,10
127,5,2,3,3,8
127,6,2,7,4,13
127,7,2,7,3,12
127,8,2,5,2,9
127,9,1,3,2,6
127,10,2,6,3,11
127,11,2,3,4,9
127,12,2,8,4,14
127,13,2,2,1,5
127,14,2,5,4,11
127,15,2,6,2,10
127,16,1,6,2,9
127,17,2,7,5,14
127,18,1,2,0,3
127,19,4,7,5,16
127,20,2,3,0,5
127,21,3,8,4,15
127,22,2,8,3,13
127,23,2,5,4,11
127,24,2,3,0,5
127,25,2,4,2,8
127,26,1,3,1,5
127,27,2,3,2,7
127,28,2,2,2,6
127,29,2,7,2,11
127,30,1,6,2,9
128,1,2,3,1,6
128,2,2,3,2,7
128,3,2,6,5,13
128,4,3,9,5,17
128,5,4,4,1,9
128,6,3,6,4,13
128,7,4,9,5,18
128,8,3,6,3,12
128,9,2,8,5,15
128,10,2,7,3,12
128,11,3,8,4,15
128,12,2,2,1,5
128,13,1,4,3,8
128,14,3,6,3,12
128,15,2,4,3,9
128,16,1,6,3,10
128,17,2,4,3,9
128,18,3,8,4,15
128,19,2,4,2,8
128,20,1,4,5,10
128,21,2,2,2,6
128,22,2,8,3,13
128,23,2,6,2,10
128,24,2,7,3,12
128,25,2,6,3,11
128,26,2,5,2,9
128,27,2,4,1,7
128,28,2,8,2,12
128,29,6,6,3,15
128,30,1,3,3,7
129,1,2,6,5,13
129,2,2,4,2,8
129,3,1,7,2,10
129,4,2,1,2,5
129,5,2,6,1,9
129,6,3,5,1,9
129,7,2,6,2,10
129,8,1,3,1,5
129,9,3,3,1,7
129,10,2,5,1,8
129,11,2,9,4,15
129,12,3,8,3,14
129,13,1,1,2,4
129,14,2,3,3,8
129,15,4,9,4,17
129,16,1,2,2,5
129,17,2,5,3,10
129,18,2,4,3,9
129,19,2,5,3,10
129,20,2,5,4,11
129,21,3,7,7,17
129,22,1,2,2,5
129,23,2,7,2,11
129,24,1,4,2,7
129,25,2,7,3,12
129,26,2,4,1,7
129,27,2,8,3,13
129,28,2,6,3,11
129,29,2,3,0,5
129,30,1,3,3,7