Tube#,Indivudal,T5,T6,T7,Sum,
1,1,3,5,4,12,
1,2,2,4,1,7,
1,3,3,6,1,10,
1,4,2,4,2,8,
1,5,3,5,2,10,
1,6,2,4,2,8,
1,7,1,4,2,7,
1,8,2,3,2,7,
1,9,2,6,2,10,
1,10,2,5,4,11,
1,11,1,3,3,7,
1,12,1,2,2,5,
1,13,2,7,2,11,
1,14,2,5,2,9,
1,15,1,3,1,5,
1,16,1,6,4,11,
1,17,1,1,0,2,
1,18,2,6,2,10,
1,19,1,4,2,7,
1,20,2,4,1,7,
1,21,3,5,4,12,
1,22,1,3,0,4,
1,23,1,2,3,6,
1,24,1,2,1,4,
1,25,2,8,3,13,
1,26,2,4,0,6,
1,27,3,4,3,10,
1,28,2,5,2,9,
1,29,1,3,1,5,
1,30,2,3,0,5,
2,1,2,6,4,12,
2,2,2,4,2,8,
2,3,1,3,1,5,
2,4,2,7,5,14,
2,5,2,5,5,12,
2,6,2,3,2,7,
2,7,2,5,2,9,
2,8,2,5,3,10,
2,9,2,4,2,8,
2,10,2,5,3,10,
2,11,2,4,2,8,
2,12,2,3,2,7,
2,13,1,5,2,8,
2,14,2,3,2,7,
2,15,2,5,2,9,
2,16,1,2,1,4,
2,17,1,2,1,4,
2,18,2,4,4,10,
2,19,2,4,3,9,
2,20,2,5,2,9,
2,21,2,5,6,13,
2,22,2,4,2,8,
2,23,1,6,6,13,
2,24,2,3,4,9,
2,25,2,3,4,9,
2,26,2,6,5,13,
2,27,3,6,3,12,
2,28,1,5,3,9,
2,29,1,3,0,4,
2,30,3,7,6,16,
3,1,3,6,2,11,
3,2,2,4,2,8,
3,3,3,8,3,14,
3,4,3,6,4,13,
3,5,3,4,1,8,
3,6,2,6,5,13,
3,7,1,2,3,6,
3,8,2,8,1,11,
3,9,2,9,2,13,
3,10,3,7,3,13,
3,11,2,6,1,9,
3,12,2,4,1,7,
3,13,2,6,0,8,
3,14,2,3,3,8,
3,15,3,9,3,15,
3,16,2,3,3,8,
3,17,4,10,4,18,
3,18,2,3,1,6,
3,19,2,7,2,11,
3,20,3,6,4,13,
3,21,3,9,2,14,
3,22,3,6,4,13,
3,23,2,5,5,12,
3,24,2,3,0,5,
3,25,2,8,1,11,
3,26,2,6,3,11,
3,27,5,9,7,21,
3,28,1,5,1,7,
3,29,1,3,2,6,
3,30,3,10,2,15,
4,1,1,1,1,3,
4,2,1,2,0,3,
4,3,2,3,1,6,
4,4,1,0,0,1,
4,5,1,3,2,6,
4,6,2,4,1,7,
4,7,1,2,1,4,
4,8,1,2,1,4,
4,9,1,1,0,2,
4,10,1,1,0,2,
4,11,1,4,2,7,
4,12,2,3,0,5,
4,13,3,3,3,9,
4,14,2,3,0,5,
4,15,1,3,2,6,
4,16,2,7,6,15,
4,17,2,4,3,9,
4,18,2,2,1,5,
4,19,2,7,5,14,
4,20,3,9,5,17,
4,21,1,2,1,4,
4,22,4,6,0,10,
4,23,1,2,1,4,
4,24,1,3,0,4,
4,25,1,1,1,3,
4,26,2,2,1,5,
4,27,1,1,1,3,
4,28,2,3,0,5,
4,29,2,4,4,10,
4,30,2,3,2,7,
5,1,2,3,0,5,
5,2,1,3,2,6,
5,3,4,6,2,12,
5,4,1,3,1,5,
5,5,4,10,4,18,
5,6,2,6,2,10,
5,7,2,4,1,7,
5,8,2,4,2,8,
5,9,3,4,6,13,
5,10,3,8,1,12,
5,11,1,2,1,4,
5,12,2,4,3,9,
5,13,2,4,1,7,
5,14,3,9,5,17,
5,15,3,8,3,14,
5,16,1,1,1,3,
5,17,1,4,1,6,
5,18,2,6,4,12,
5,19,2,2,2,6,
5,20,2,9,4,15,
5,21,2,9,7,18,
5,22,2,2,2,6,
5,23,2,4,2,8,
5,24,2,2,2,6,
5,25,2,3,1,6,
5,26,2,4,1,7,
5,27,2,4,1,7,
5,28,2,3,0,5,
5,29,2,4,3,9,
5,30,1,5,4,10,
6,1,2,6,1,9,
6,2,1,7,3,11,
6,3,3,10,2,15,
6,4,2,4,3,9,
6,5,1,1,0,2,
6,6,2,4,3,9,
6,7,3,8,2,13,
6,8,2,6,1,9,
6,9,2,4,1,7,
6,10,2,3,0,5,
6,11,1,2,1,4,
6,12,1,3,0,4,
6,13,1,8,1,10,
6,14,2,3,3,8,
6,15,2,2,1,5,
6,16,2,5,3,10,
6,17,2,3,0,5,
6,18,2,2,1,5,
6,19,3,7,2,12,
6,20,3,8,2,13,
6,21,1,3,2,6,
6,22,1,6,2,9,
6,23,1,3,2,6,
6,24,2,8,2,12,
6,25,2,4,1,7,
6,26,2,5,7,14,
6,27,3,5,0,8,
6,28,1,3,2,6,
6,29,1,8,5,14,
6,30,3,6,4,13,
7,1,1,3,0,4,
7,2,2,7,2,11,
7,3,2,3,2,7,
7,4,1,9,2,12,
7,5,2,7,6,15,
7,6,2,4,1,7,
7,7,3,9,8,20,
7,8,2,5,5,12,
7,9,2,4,3,9,
7,10,2,3,0,5,
7,11,1,6,1,8,
7,12,2,6,4,12,
7,13,1,5,3,9,
7,14,2,3,3,8,
7,15,1,3,3,7,
7,16,1,1,0,2,
7,17,2,3,0,5,
7,18,2,4,1,7,
7,19,3,9,8,20,
7,20,4,8,4,16,
7,21,1,1,1,3,
7,22,3,6,3,12,
7,23,2,9,10,21,
7,24,2,2,1,5,
7,25,3,5,3,11,
7,26,1,1,0,2,
7,27,1,2,0,3,
7,28,5,10,4,19,
7,29,3,8,5,16,
7,30,2,4,2,8,
8,1,1,2,0,3,
8,2,2,5,2,9,
8,3,2,4,1,7,
8,4,1,2,1,4,
8,5,2,4,1,7,
8,6,1,3,3,7,
8,7,2,5,4,11,
8,8,1,3,1,5,
8,9,1,3,3,7,
8,10,2,2,0,4,
8,11,2,3,4,9,
8,12,2,4,1,7,
8,13,1,4,1,6,
8,14,2,3,1,6,
8,15,1,3,2,6,
8,16,2,3,1,6,
8,17,2,2,0,4,
8,18,1,2,4,7,
8,19,2,3,0,5,
8,20,1,4,2,7,
8,21,3,8,8,19,
8,22,2,2,2,6,
8,23,1,1,1,3,
8,24,1,2,0,3,
8,25,2,5,2,9,
8,26,2,5,1,8,
8,27,1,3,1,5,
8,28,2,8,4,14,
8,29,1,2,1,4,
8,30,1,2,0,3,
9,1,2,8,2,12,
9,2,2,3,4,9,
9,3,2,6,3,11,
9,4,2,5,5,12,
9,5,1,2,0,3,
9,6,2,5,3,10,
9,7,1,2,0,3,
9,8,2,2,1,5,
9,9,2,2,0,4,
9,10,3,9,3,15,
9,11,2,8,6,16,
9,12,1,3,2,6,
9,13,1,4,4,9,
9,14,2,5,1,8,
9,15,1,2,1,4,
9,16,2,6,6,14,
9,17,1,3,1,5,
9,18,2,4,3,9,
9,19,2,8,5,15,
9,20,2,3,1,6,
9,21,3,3,2,8,
9,22,2,4,2,8,
9,23,1,3,2,6,
9,24,1,2,2,5,
9,25,2,5,4,11,
9,26,1,2,0,3,
9,27,1,2,2,5,
9,28,2,4,2,8,
9,29,1,1,0,2,
9,30,1,6,5,12,
10,1,2,3,1,6,
10,2,1,9,2,12,
10,3,2,2,1,5,
10,4,1,1,0,2,
10,5,2,7,0,9,
10,6,2,2,2,6,
10,7,2,3,0,5,
10,8,2,4,1,7,
10,9,1,2,0,3,
10,10,1,2,0,3,
10,11,2,7,2,11,
10,12,2,4,2,8,
10,13,1,3,1,5,
10,14,2,7,4,13,
10,15,1,2,0,3,
10,16,2,3,1,6,
10,17,2,4,1,7,
10,18,1,2,1,4,
10,19,2,7,1,10,
10,20,1,2,0,3,
10,21,1,3,2,6,
10,22,2,2,0,4,
10,23,1,5,2,8,
10,24,1,1,0,2,
10,25,2,3,0,5,
10,26,2,4,2,8,
10,27,1,1,0,2,
10,28,1,7,4,12,
10,29,4,9,4,17,
10,30,1,2,0,3,
11,1,3,5,4,12,
11,2,2,8,5,15,
11,3,1,4,4,9,
11,4,3,8,5,16,
11,5,2,4,3,9,
11,6,1,3,3,7,
11,7,2,5,3,10,
11,8,1,4,2,7,
11,9,1,6,2,9,
11,10,2,5,4,11,
11,11,2,7,2,11,
11,12,1,2,1,4,
11,13,2,5,3,10,
11,14,1,2,1,4,
11,15,1,3,1,5,
11,16,1,7,3,11,
11,17,2,7,6,15,
11,18,2,4,6,12,
11,19,2,4,3,9,
11,20,2,7,2,11,
11,21,1,4,2,7,
11,22,1,3,2,6,
11,23,1,2,1,4,
11,24,2,7,2,11,
11,25,2,4,3,9,
11,26,1,6,6,13,
11,27,1,3,2,6,
11,28,2,4,2,8,
11,29,1,3,1,5,
11,30,2,4,2,8,
12,1,3,8,2,13,
12,2,2,9,4,15,
12,3,1,5,5,11,
12,4,2,5,5,12,
12,5,3,9,2,14,
12,6,1,3,1,5,
12,7,2,8,3,13,
12,8,2,5,4,11,
12,9,1,5,4,10,
12,10,1,6,1,8,
12,11,2,4,2,8,
12,12,1,3,1,5,
12,13,2,4,3,9,
12,14,1,6,3,10,
12,15,2,8,3,13,
12,16,1,5,2,8,
12,17,2,5,2,9,
12,18,1,4,2,7,
12,19,2,9,1,12,
12,20,2,5,1,8,
12,21,2,5,4,11,
12,22,2,5,1,8,
12,23,2,4,3,9,
12,24,2,8,2,12,
12,25,1,6,2,9,
12,26,1,3,1,5,
12,27,2,2,0,4,
12,28,1,4,3,8,
12,29,2,3,6,11,
12,30,1,2,1,4,
13,1,,,,0,
13,2,,,,0,
13,3,,,,0,
13,4,,,,0,
13,5,,,,0,
13,6,,,,0,
13,7,,,,0,
13,8,,,,0,
13,9,,,,0,
13,10,,,,0,
13,11,,,,0,
13,12,,,,0,
13,13,,,,0,
13,14,,,,0,
13,15,,,,0,
13,16,,,,0,
13,17,,,,0,
13,18,,,,0,
13,19,,,,0,
13,20,,,,0,
13,21,,,,0,
13,22,,,,0,
13,23,,,,0,
13,24,,,,0,
13,25,,,,0,
13,26,,,,0,
13,27,,,,0,
13,28,,,,0,
13,29,,,,0,
13,30,,,,0,
14,1,1,3,0,4,
14,2,1,4,2,7,
14,3,2,2,0,4,
14,4,1,4,2,7,
14,5,1,3,3,7,
14,6,1,2,2,5,
14,7,1,2,1,4,
14,8,2,1,1,4,
14,9,1,3,1,5,
14,10,2,2,3,7,
14,11,1,2,1,4,
14,12,1,3,1,5,
14,13,1,2,0,3,
14,14,1,3,3,7,
14,15,1,3,3,7,
14,16,2,6,4,12,
14,17,1,2,1,4,
14,18,1,2,1,4,
14,19,1,1,0,2,
14,20,1,3,3,7,
14,21,2,4,2,8,
14,22,1,3,2,6,
14,23,1,3,2,6,
14,24,1,3,2,6,
14,25,2,2,0,4,
14,26,1,1,1,3,
14,27,1,4,3,8,
14,28,1,1,0,2,
14,29,2,6,4,12,
14,30,2,3,2,7,
15,1,1,3,1,5,
15,2,1,4,2,7,
15,3,1,2,2,5,
15,4,2,3,1,6,
15,5,1,5,6,12,
15,6,2,6,4,12,
15,7,1,2,1,4,
15,8,2,4,3,9,
15,9,2,4,2,8,
15,10,1,7,4,12,
15,11,1,3,0,4,
15,12,1,4,2,7,
15,13,3,8,7,18,
15,14,1,5,4,10,
15,15,1,5,2,8,
15,16,2,8,4,14,
15,17,2,5,3,10,
15,18,2,5,4,11,
15,19,2,4,4,10,
15,20,1,3,2,6,
15,21,1,6,1,8,
15,22,2,5,1,8,
15,23,2,3,1,6,
15,24,1,2,2,5,
15,25,2,6,8,16,
15,26,2,7,5,14,
15,27,1,2,0,3,
15,28,1,4,2,7,
15,29,2,8,4,14,
15,30,1,1,1,3,
16,1,1,8,4,13,
16,2,1,6,0,7,
16,3,2,6,2,10,
16,4,2,5,2,9,
16,5,2,4,1,7,
16,6,1,2,0,3,
16,7,2,5,1,8,
16,8,1,2,1,4,
16,9,1,1,1,3,
16,10,1,3,0,4,
16,11,2,6,3,11,
16,12,2,4,3,9,
16,13,1,4,2,7,
16,14,1,4,1,6,
16,15,1,3,1,5,
16,16,1,5,1,7,
16,17,1,2,1,4,
16,18,2,4,1,7,
16,19,1,2,1,4,
16,20,1,3,1,5,
16,21,2,5,3,10,
16,22,2,6,3,11,
16,23,1,1,1,3,
16,24,2,5,2,9,
16,25,1,2,1,4,
16,26,1,0,0,1,
16,27,2,3,1,6,
16,28,2,6,2,10,
16,29,1,3,1,5,
16,30,1,5,1,7,
17,1,2,4,1,7,
17,2,2,9,3,14,
17,3,2,3,2,7,
17,4,2,4,2,8,
17,5,2,8,2,12,
17,6,2,8,7,17,
17,7,1,2,1,4,
17,8,2,2,2,6,
17,9,2,2,1,5,
17,10,2,4,3,9,
17,11,1,8,5,14,
17,12,1,6,2,9,
17,13,1,3,1,5,
17,14,2,4,1,7,
17,15,2,5,3,10,
17,16,2,8,2,12,
17,17,2,7,8,17,
17,18,2,3,1,6,
17,19,2,8,5,15,
17,20,2,3,2,7,
17,21,1,3,2,6,
17,22,3,9,8,20,
17,23,2,8,2,12,
17,24,1,8,6,15,
17,25,1,4,2,7,
17,26,1,2,1,4,
17,27,1,3,1,5,
17,28,2,5,2,9,
17,29,1,4,1,6,
17,30,2,2,1,5,
18,1,3,5,2,10,
18,2,2,7,2,11,
18,3,1,2,0,3,
18,4,1,7,8,16,
18,5,2,8,2,12,
18,6,2,9,3,14,
18,7,1,3,2,6,
18,8,1,1,1,3,
18,9,1,3,0,4,
18,10,1,2,0,3,
18,11,2,6,2,10,
18,12,2,6,2,10,
18,13,1,2,1,4,
18,14,1,3,3,7,
18,15,1,1,0,2,
18,16,2,7,2,11,
18,17,1,5,2,8,
18,18,2,4,2,8,
18,19,1,3,1,5,
18,20,1,3,2,6,
18,21,1,2,1,4,
18,22,2,3,3,8,
18,23,1,8,3,12,
18,24,2,4,0,6,
18,25,1,3,3,7,
18,26,1,2,1,4,
18,27,1,2,1,4,
18,28,3,9,6,18,
18,29,1,2,3,6,
18,30,2,6,3,11,
19,1,2,7,2,11,
19,2,1,3,3,7,
19,3,2,4,2,8,
19,4,2,3,1,6,
19,5,2,5,2,9,
19,6,2,4,2,8,
19,7,1,4,3,8,
19,8,2,4,3,9,
19,9,3,8,2,13,
19,10,2,7,2,11,
19,11,2,10,6,18,
19,12,1,2,2,5,
19,13,2,4,2,8,
19,14,2,6,2,10,
19,15,2,6,1,9,
19,16,2,4,3,9,
19,17,1,7,1,9,
19,18,2,6,2,10,
19,19,3,8,7,18,
19,20,1,9,5,15,
19,21,2,4,2,8,
19,22,2,5,3,10,
19,23,2,5,3,10,
19,24,2,2,1,5,
19,25,2,7,3,12,
19,26,2,4,2,8,
19,27,2,5,2,9,
19,28,2,4,3,9,
19,29,1,3,2,6,
19,30,2,5,1,8,
20,1,1,1,0,2,
20,2,3,10,2,15,
20,3,3,5,3,11,
20,4,1,2,1,4,
20,5,1,3,1,5,
20,6,2,5,4,11,
20,7,2,6,8,16,
20,8,3,7,3,13,
20,9,2,6,2,10,
20,10,1,2,2,5,
20,11,2,3,2,7,
20,12,2,2,1,5,
20,13,2,5,1,8,
20,14,2,7,5,14,
20,15,2,3,2,7,
20,16,1,3,2,6,
20,17,2,3,1,6,
20,18,2,2,2,6,
20,19,1,2,0,3,
20,20,2,6,3,11,
20,21,2,4,2,8,
20,22,3,7,4,14,
20,23,1,2,0,3,
20,24,2,3,4,9,
20,25,1,2,1,4,
20,26,3,3,1,7,
20,27,1,6,5,12,
20,28,2,4,3,9,
20,29,1,6,0,7,
20,30,1,1,0,2,
21,1,1,5,5,11,
21,2,2,5,3,10,
21,3,1,1,0,2,
21,4,2,7,3,12,
21,5,2,7,6,15,
21,6,2,6,5,13,
21,7,2,5,3,10,
21,8,1,2,3,6,
21,9,2,6,5,13,
21,10,1,9,4,14,
21,11,3,5,5,13,
21,12,1,3,7,11,
21,13,1,3,2,6,
21,14,2,8,7,17,
21,15,2,7,2,11,
21,16,2,7,6,15,
21,17,1,2,1,4,
21,18,2,3,2,7,
21,19,2,5,5,12,
21,20,1,6,4,11,
21,21,2,3,3,8,
21,22,2,5,4,11,
21,23,1,1,0,2,
21,24,2,7,8,17,
21,25,2,2,0,4,
21,26,3,6,5,14,
21,27,2,7,7,16,
21,28,2,3,2,7,
21,29,2,6,5,13,
21,30,2,1,0,3,
22,1,2,3,4,9,
22,2,1,2,0,3,
22,3,2,9,3,14,
22,4,1,2,1,4,
22,5,1,1,1,3,
22,6,2,4,1,7,
22,7,1,3,0,4,
22,8,1,1,0,2,
22,9,2,3,2,7,
22,10,3,4,1,8,
22,11,1,4,3,8,
22,12,2,4,3,9,
22,13,1,3,2,6,
22,14,1,3,0,4,
22,15,1,3,1,5,
22,16,2,3,0,5,
22,17,1,6,1,8,
22,18,1,6,2,9,
22,19,3,5,3,11,
22,20,1,2,2,5,
22,21,1,2,1,4,
22,22,2,8,5,15,
22,23,1,1,3,5,
22,24,1,4,2,7,
22,25,1,3,1,5,
22,26,2,5,1,8,
22,27,1,1,0,2,
22,28,1,1,0,2,
22,29,2,6,5,13,
22,30,2,4,0,6,
23,1,2,8,6,16,
23,2,2,3,0,5,
23,3,2,7,2,11,
23,4,2,3,1,6,
23,5,2,3,1,6,
23,6,3,8,9,20,
23,7,1,5,2,8,
23,8,2,3,2,7,
23,9,1,1,1,3,
23,10,2,3,2,7,
23,11,2,4,1,7,
23,12,2,4,2,8,
23,13,2,6,4,12,
23,14,1,3,4,8,
23,15,2,6,8,16,
23,16,2,3,1,6,
23,17,2,8,3,13,
23,18,1,2,1,4,
23,19,2,7,2,11,
23,20,2,7,4,13,
23,21,2,3,1,6,
23,22,1,4,2,7,
23,23,1,4,2,7,
23,24,3,7,6,16,
23,25,2,5,1,8,
23,26,2,5,1,8,
23,27,2,3,4,9,
23,28,2,4,1,7,
23,29,1,6,1,8,
23,30,2,6,2,10,
24,1,2,5,1,8,
24,2,1,4,4,9,
24,3,2,2,0,4,
24,4,2,6,3,11,
24,5,2,2,1,5,
24,6,2,3,0,5,
24,7,2,7,3,12,
24,8,2,6,3,11,
24,9,1,8,4,13,
24,10,1,3,0,4,
24,11,1,5,4,10,
24,12,1,3,1,5,
24,13,1,6,3,10,
24,14,2,8,4,14,
24,15,2,4,3,9,
24,16,1,8,4,13,
24,17,2,8,3,13,
24,18,1,6,2,9,
24,19,2,3,2,7,
24,20,1,4,1,6,
24,21,2,3,2,7,
24,22,2,8,2,12,
24,23,2,9,3,14,
24,24,2,4,2,8,
24,25,1,6,5,12,
24,26,2,6,3,11,
24,27,2,4,1,7,
24,28,1,3,1,5,
24,29,1,3,3,7,
24,30,2,6,4,12,
25,1,2,5,4,11,
25,2,2,9,5,16,
25,3,2,6,3,11,
25,4,3,6,3,12,
25,5,2,6,4,12,
25,6,2,7,6,15,
25,7,2,6,5,13,
25,8,2,8,4,14,
25,9,2,3,1,6,
25,10,1,4,3,8,
25,11,2,6,4,12,
25,12,2,3,1,6,
25,13,2,6,2,10,
25,14,2,3,3,8,
25,15,3,6,4,13,
25,16,2,6,7,15,
25,17,1,3,3,7,
25,18,3,8,5,16,
25,19,2,7,4,13,
25,20,2,6,5,13,
25,21,1,2,1,4,
25,22,2,6,7,15,
25,23,2,4,3,9,
25,24,2,5,2,9,
25,25,2,6,5,13,
25,26,1,3,4,8,
25,27,3,6,3,12,
25,28,2,4,2,8,
25,29,5,5,5,15,
25,30,3,9,3,15,
26,1,1,2,1,4,
26,2,3,7,2,12,
26,3,3,6,7,16,
26,4,1,4,2,7,
26,5,2,3,2,7,
26,6,2,4,2,8,
26,7,1,5,2,8,
26,8,2,5,5,12,
26,9,1,5,3,9,
26,10,2,3,1,6,
26,11,1,5,5,11,
26,12,1,2,1,4,
26,13,2,3,1,6,
26,14,1,2,3,6,
26,15,2,6,3,11,
26,16,2,4,2,8,
26,17,2,4,4,10,
26,18,1,8,8,17,
26,19,2,6,1,9,
26,20,2,5,2,9,
26,21,1,2,0,3,
26,22,1,3,1,5,
26,23,2,3,2,7,
26,24,2,3,2,7,
26,25,1,4,4,9,
26,26,3,7,4,14,
26,27,2,4,3,9,
26,28,2,4,1,7,
26,29,2,4,2,8,
26,30,2,6,10,18,
27,1,1,3,2,6,
27,2,2,4,2,8,
27,3,2,4,3,9,
27,4,3,7,8,18,
27,5,1,5,2,8,
27,6,2,7,5,14,
27,7,2,3,2,7,
27,8,2,3,4,9,
27,9,2,3,3,8,
27,10,2,4,4,10,
27,11,2,4,2,8,
27,12,1,3,3,7,
27,13,2,2,2,6,
27,14,2,4,0,6,
27,15,1,3,1,5,
27,16,2,2,4,8,
27,17,1,1,1,3,
27,18,2,4,2,8,
27,19,1,3,0,4,
27,20,3,6,4,13,
27,21,2,7,5,14,
27,22,2,4,3,9,
27,23,2,6,3,11,
27,24,2,3,1,6,
27,25,2,5,1,8,
27,26,2,6,2,10,
27,27,1,1,1,3,
27,28,2,5,3,10,
27,29,2,7,8,17,
27,30,1,2,1,4,
28,1,2,4,5,11,
28,2,2,4,3,9,
28,3,2,6,5,13,
28,4,2,6,4,12,
28,5,1,3,2,6,
28,6,2,4,2,8,
28,7,2,8,4,14,
28,8,1,5,2,8,
28,9,2,5,2,9,
28,10,1,3,1,5,
28,11,2,4,2,8,
28,12,2,4,4,10,
28,13,2,3,4,9,
28,14,2,5,3,10,
28,15,2,4,4,10,
28,16,2,6,8,16,
28,17,1,7,6,14,
28,18,1,7,6,14,
28,19,1,4,1,6,
28,20,1,4,5,10,
28,21,2,5,4,11,
28,22,2,9,8,19,
28,23,2,6,1,9,
28,24,2,6,3,11,
28,25,1,3,3,7,
28,26,2,5,2,9,
28,27,2,5,4,11,
28,28,2,5,4,11,
28,29,1,4,5,10,
28,30,2,4,4,10,
29,1,2,8,4,14,
29,2,2,6,7,15,
29,3,2,6,3,11,
29,4,2,4,4,10,
29,5,1,4,2,7,
29,6,2,8,8,18,
29,7,3,8,4,15,
29,8,2,3,6,11,
29,9,1,2,3,6,
29,10,2,3,1,6,
29,11,2,3,2,7,
29,12,2,4,3,9,
29,13,2,6,3,11,
29,14,1,2,1,4,
29,15,2,6,2,10,
29,16,1,1,0,2,
29,17,1,3,4,8,
29,18,4,10,8,22,
29,19,2,2,1,5,
29,20,2,8,6,16,
29,21,2,2,1,5,
29,22,2,4,1,7,
29,23,2,5,1,8,
29,24,1,3,1,5,
29,25,3,5,2,10,
29,26,3,7,2,12,
29,27,2,7,3,12,
29,28,2,4,8,14,
29,29,2,3,0,5,
29,30,1,2,1,4,
30,1,2,6,7,15,
30,2,1,1,1,3,
30,3,2,3,1,6,
30,4,1,3,0,4,
30,5,2,7,3,12,
30,6,1,6,3,10,
30,7,2,3,3,8,
30,8,2,5,1,8,
30,9,2,4,2,8,
30,10,1,4,6,11,
30,11,2,3,2,7,
30,12,3,8,5,16,
30,13,2,6,7,15,
30,14,2,4,1,7,
30,15,2,6,2,10,
30,16,2,3,2,7,
30,17,2,6,6,14,
30,18,2,6,2,10,
30,19,2,4,2,8,
30,20,2,4,2,8,
30,21,2,8,3,13,
30,22,1,5,5,11,
30,23,2,6,2,10,
30,24,2,4,5,11,
30,25,2,3,1,6,
30,26,2,3,3,8,
30,27,2,5,2,9,
30,28,2,4,1,7,
30,29,2,3,0,5,
30,30,2,5,4,11,
31,1,3,5,5,13,
31,2,2,4,4,10,
31,3,1,4,3,8,
31,4,2,3,0,5,
31,5,3,4,2,9,
31,6,1,3,1,5,
31,7,2,7,5,14,
31,8,1,3,2,6,
31,9,2,5,2,9,
31,10,1,7,4,12,
31,11,2,5,4,11,
31,12,2,5,2,9,
31,13,2,5,2,9,
31,14,2,6,5,13,
31,15,2,6,6,14,
31,16,2,3,0,5,
31,17,2,3,1,6,
31,18,2,4,2,8,
31,19,2,7,2,11,
31,20,2,3,3,8,
31,21,2,4,7,13,
31,22,2,5,5,12,
31,23,2,6,4,12,
31,24,2,9,7,18,
31,25,2,2,0,4,
31,26,2,3,2,7,
31,27,2,5,3,10,
31,28,2,6,3,11,
31,29,2,5,0,7,
31,30,1,2,1,4,
32,1,1,3,3,7,
32,2,2,4,1,7,
32,3,2,5,3,10,
32,4,1,2,3,6,
32,5,3,4,4,11,
32,6,2,8,9,19,
32,7,2,6,5,13,
32,8,2,5,5,12,
32,9,2,3,3,8,
32,10,2,3,0,5,
32,11,2,4,2,8,
32,12,1,4,4,9,
32,13,2,4,4,10,
32,14,1,5,4,10,
32,15,2,6,4,12,
32,16,2,3,3,8,
32,17,2,3,4,9,
32,18,2,3,2,7,
32,19,2,5,4,11,
32,20,2,5,6,13,
32,21,2,5,3,10,
32,22,1,5,5,11,
32,23,1,6,3,10,
32,24,2,8,6,16,
32,25,1,4,2,7,
32,26,2,4,4,10,
32,27,2,5,3,10,
32,28,2,5,3,10,
32,29,2,3,2,7,
32,30,2,7,4,13,
33,1,2,6,2,10,
33,2,2,4,2,8,
33,3,1,2,0,3,
33,4,2,3,2,7,
33,5,2,2,0,4,
33,6,1,2,1,4,
33,7,2,3,2,7,
33,8,2,3,2,7,
33,9,2,6,9,17,
33,10,2,3,1,6,
33,11,1,3,1,5,
33,12,2,7,3,12,
33,13,2,7,4,13,
33,14,1,4,3,8,
33,15,2,5,1,8,
33,16,1,2,2,5,
33,17,1,3,3,7,
33,18,3,4,3,10,
33,19,2,5,4,11,
33,20,2,5,7,14,
33,21,2,6,3,11,
33,22,2,3,1,6,
33,23,1,2,0,3,
33,24,2,4,3,9,
33,25,1,7,3,11,
33,26,1,3,1,5,
