Tube#,Indivudal,T5,T6,T7,Sum,
33,27,1,3,2,6,
33,28,1,3,1,5,
33,29,1,4,1,6,
33,30,2,6,4,12,
34,1,2,3,1,6,
34,2,2,7,3,12,
34,3,2,7,1,10,
34,4,2,6,3,11,
34,5,3,9,4,16,
34,6,1,3,2,6,
34,7,2,6,6,14,
34,8,2,2,1,5,
34,9,2,5,2,9,
34,10,2,3,0,5,
34,11,2,3,2,7,
34,12,2,8,7,17,
34,13,2,2,3,7,
34,14,2,4,3,9,
34,15,1,2,3,6,
34,16,2,7,5,14,
34,17,2,4,3,9,
34,18,2,6,5,13,
34,19,2,4,2,8,
34,20,2,3,2,7,
34,21,1,4,4,9,
34,22,2,5,4,11,
34,23,3,8,4,15,
34,24,1,4,3,8,
34,25,2,5,3,10,
34,26,2,6,5,13,
34,27,1,9,3,13,
34,28,3,5,1,9,
34,29,2,5,2,9,
34,30,2,6,9,17,
35,1,2,4,2,8,
35,2,1,3,1,5,
35,3,1,5,5,11,
35,4,2,4,4,10,
35,5,2,3,3,8,
35,6,1,2,1,4,
35,7,1,5,6,12,
35,8,1,5,5,11,
35,9,2,6,5,13,
35,10,1,8,5,14,
35,11,2,9,2,13,
35,12,2,4,2,8,
35,13,1,3,3,7,
35,14,2,5,2,9,
35,15,1,4,2,7,
35,16,3,6,8,17,
35,17,2,4,4,10,
35,18,1,4,2,7,
35,19,2,3,1,6,
35,20,2,4,3,9,
35,21,2,6,2,10,
35,22,2,3,2,7,
35,23,1,3,2,6,
35,24,1,3,2,6,
35,25,1,6,4,11,
35,26,1,4,2,7,
35,27,3,8,6,17,
35,28,2,8,6,16,
35,29,2,4,4,10,
35,30,1,5,1,7,
36,1,1,3,2,6,
36,2,1,2,1,4,
36,3,1,2,1,4,
36,4,2,5,4,11,
36,5,3,7,3,13,
36,6,1,2,0,3,
36,7,1,1,1,3,
36,8,2,5,6,13,
36,9,2,4,3,9,
36,10,2,3,3,8,
36,11,1,2,0,3,
36,12,2,4,2,8,
36,13,2,2,1,5,
36,14,2,6,2,10,
36,15,2,9,3,14,
36,16,1,4,1,6,
36,17,1,3,2,6,
36,18,3,7,4,14,
36,19,2,5,2,9,
36,20,1,5,3,9,
36,21,1,4,4,9,
36,22,2,3,0,5,
36,23,2,6,4,12,
36,24,2,4,3,9,
36,25,2,4,2,8,
36,26,2,6,2,10,
36,27,2,7,2,11,
36,28,2,4,4,10,
36,29,3,8,3,14,
36,30,2,4,4,10,
37,1,2,7,3,12,
37,2,2,4,1,7,
37,3,1,3,4,8,
37,4,2,6,6,14,
37,5,2,9,5,16,
37,6,1,7,6,14,
37,7,2,8,7,17,
37,8,2,6,6,14,
37,9,3,8,3,14,
37,10,2,3,2,7,
37,11,2,3,2,7,
37,12,2,3,3,8,
37,13,2,7,6,15,
37,14,2,4,4,10,
37,15,2,8,5,15,
37,16,2,7,4,13,
37,17,2,4,3,9,
37,18,2,8,5,15,
37,19,2,5,0,7,
37,20,1,5,4,10,
37,21,3,8,5,16,
37,22,2,5,4,11,
37,23,1,1,0,2,
37,24,2,4,3,9,
37,25,1,3,1,5,
37,26,2,6,8,16,
37,27,1,5,3,9,
37,28,1,2,3,6,
37,29,1,7,7,15,
37,30,1,5,6,12,
38,1,1,9,4,14,
38,2,1,3,4,8,
38,3,1,3,3,7,
38,4,1,3,1,5,
38,5,2,5,5,12,
38,6,2,5,3,10,
38,7,2,6,3,11,
38,8,2,3,3,8,
38,9,2,7,2,11,
38,10,1,2,2,5,
38,11,2,3,0,5,
38,12,1,2,2,5,
38,13,2,4,1,7,
38,14,2,4,3,9,
38,15,2,4,2,8,
38,16,2,4,1,7,
38,17,1,3,1,5,
38,18,2,3,6,11,
38,19,2,5,5,12,
38,20,2,6,3,11,
38,21,2,4,3,9,
38,22,1,2,6,9,
38,23,1,2,0,3,
38,24,2,4,1,7,
38,25,2,3,3,8,
38,26,1,2,0,3,
38,27,2,6,3,11,
38,28,2,3,1,6,
38,29,2,4,4,10,
38,30,1,3,3,7,
39,1,1,1,0,2,
39,2,1,5,4,10,
39,3,2,6,5,13,
39,4,2,5,4,11,
39,5,1,2,1,4,
39,6,2,6,1,9,
39,7,2,3,3,8,
39,8,2,3,2,7,
39,9,1,3,4,8,
39,10,2,8,4,14,
39,11,2,5,5,12,
39,12,4,6,3,13,
39,13,2,5,2,9,
39,14,2,5,4,11,
39,15,2,4,2,8,
39,16,2,4,4,10,
39,17,1,3,5,9,
39,18,1,8,3,12,
39,19,1,4,3,8,
39,20,3,4,2,9,
39,21,1,3,3,7,
39,22,1,3,3,7,
39,23,2,4,2,8,
39,24,2,5,4,11,
39,25,2,3,0,5,
39,26,2,5,4,11,
39,27,2,5,6,13,
39,28,2,3,1,6,
39,29,1,3,4,8,
39,30,2,3,1,6,
40,1,1,4,3,8,
40,2,2,7,3,12,
40,3,2,3,3,8,
40,4,2,2,0,4,
40,5,3,7,3,13,
40,6,3,10,8,21,
40,7,2,3,3,8,
40,8,1,3,0,4,
40,9,2,7,3,12,
40,10,1,2,3,6,
40,11,2,3,2,7,
40,12,2,9,5,16,
40,13,2,3,2,7,
40,14,2,4,1,7,
40,15,1,2,0,3,
40,16,1,3,3,7,
40,17,2,1,1,4,
40,18,2,4,3,9,
40,19,3,8,4,15,
40,20,2,4,3,9,
40,21,1,2,1,4,
40,22,2,8,3,13,
40,23,3,10,10,23,
40,24,2,6,3,11,
40,25,2,8,8,18,
40,26,3,5,4,12,
40,27,2,3,1,6,
40,28,1,5,3,9,
40,29,2,3,2,7,
40,30,1,2,0,3,
41,1,1,2,0,3,
41,2,1,6,2,9,
41,3,2,3,1,6,
41,4,1,3,0,4,
41,5,1,5,3,9,
41,6,2,4,3,9,
41,7,2,2,0,4,
41,8,1,2,0,3,
41,9,2,5,1,8,
41,10,2,3,1,6,
41,11,2,3,1,6,
41,12,2,3,2,7,
41,13,2,3,3,8,
41,14,2,3,2,7,
41,15,1,2,0,3,
41,16,2,3,2,7,
41,17,2,6,4,12,
41,18,2,2,2,6,
41,19,2,2,1,5,
41,20,2,7,5,14,
41,21,1,3,1,5,
41,22,2,2,1,5,
41,23,2,4,4,10,
41,24,2,4,4,10,
41,25,1,4,3,8,
41,26,1,3,0,4,
41,27,2,3,1,6,
41,28,1,2,0,3,
41,29,1,1,0,2,
41,30,1,2,2,5,
42,1,2,6,6,14,
42,2,2,3,2,7,
42,3,2,5,2,9,
42,4,2,4,7,13,
42,5,2,7,5,14,
42,6,2,7,7,16,
42,7,2,3,1,6,
42,8,1,5,4,10,
42,9,2,3,3,8,
42,10,2,6,5,13,
42,11,2,6,2,10,
42,12,2,6,3,11,
42,13,2,4,2,8,
42,14,2,4,1,7,
42,15,2,4,2,8,
42,16,2,4,2,8,
42,17,1,3,1,5,
42,18,2,3,3,8,
42,19,1,4,1,6,
42,20,1,2,1,4,
42,21,3,10,8,21,
42,22,2,2,1,5,
42,23,2,3,4,9,
42,24,1,3,1,5,
42,25,2,9,6,17,
42,26,3,8,6,17,
42,27,1,2,3,6,
42,28,2,3,2,7,
42,29,2,8,7,17,
42,30,2,3,1,6,
43,1,2,6,3,11,
43,2,1,3,1,5,
43,3,2,4,3,9,
43,4,2,6,3,11,
43,5,2,4,3,9,
43,6,2,4,5,11,
43,7,2,6,4,12,
43,8,2,4,5,11,
43,9,3,9,4,16,
43,10,2,7,4,13,
43,11,2,6,6,14,
43,12,2,4,5,11,
43,13,2,6,2,10,
43,14,1,3,4,8,
43,15,1,2,1,4,
43,16,2,4,4,10,
43,17,2,3,2,7,
43,18,1,3,2,6,
43,19,2,6,3,11,
43,20,2,7,5,14,
43,21,2,3,2,7,
43,22,2,7,4,13,
43,23,3,7,8,18,
43,24,1,4,3,8,
43,25,3,8,5,16,
43,26,2,6,10,18,
43,27,2,7,7,16,
43,28,2,2,0,4,
43,29,2,5,5,12,
43,30,2,4,5,11,
44,1,3,3,0,6,
44,2,2,4,3,9,
44,3,2,4,3,9,
44,4,3,6,4,13,
44,5,2,6,4,12,
44,6,2,7,3,12,
44,7,3,7,10,20,
44,8,1,2,2,5,
44,9,2,4,9,15,
44,10,2,8,8,18,
44,11,1,4,3,8,
44,12,1,3,6,10,
44,13,1,3,6,10,
44,14,2,4,3,9,
44,15,2,4,6,12,
44,16,2,5,4,11,
44,17,2,6,4,12,
44,18,1,3,2,6,
44,19,2,5,3,10,
44,20,2,4,2,8,
44,21,3,4,4,11,
44,22,2,6,6,14,
44,23,2,8,6,16,
44,24,2,4,1,7,
44,25,2,3,4,9,
44,26,1,8,6,15,
44,27,2,6,6,14,
44,28,2,3,2,7,
44,29,2,3,2,7,
44,30,1,2,2,5,
45,1,1,4,4,9,
45,2,2,9,4,15,
45,3,2,5,3,10,
45,4,2,9,3,14,
45,5,2,7,3,12,
45,6,1,7,2,10,
45,7,2,8,8,18,
45,8,2,5,2,9,
45,9,2,9,5,16,
45,10,2,7,3,12,
45,11,1,2,3,6,
45,12,2,3,4,9,
45,13,2,8,5,15,
45,14,1,5,2,8,
45,15,2,6,4,12,
45,16,1,3,5,9,
45,17,2,6,2,10,
45,18,1,6,5,12,
45,19,1,1,1,3,
45,20,2,6,3,11,
45,21,3,8,5,16,
45,22,2,9,4,15,
45,23,2,4,2,8,
45,24,,,,0,
45,25,,,,0,
45,26,,,,0,
45,27,,,,0,
45,28,,,,0,
45,29,,,,0,
45,30,,,,0,
46,1,2,8,3,13,
46,2,3,6,2,11,
46,3,2,5,1,8,
46,4,2,4,2,8,
46,5,2,7,3,12,
46,6,2,2,3,7,
46,7,3,10,8,21,
46,8,2,6,2,10,
46,9,2,6,5,13,
46,10,1,4,3,8,
46,11,2,9,6,17,
46,12,2,1,1,4,
46,13,1,2,2,5,
46,14,2,4,5,11,
46,15,2,3,0,5,
46,16,2,6,2,10,
46,17,1,2,1,4,
46,18,2,5,5,12,
46,19,1,4,5,10,
46,20,2,6,4,12,
46,21,2,7,9,18,
46,22,2,5,2,9,
46,23,2,5,4,11,
46,24,2,3,1,6,
46,25,2,5,4,11,
46,26,1,3,3,7,
46,27,3,4,3,10,
46,28,1,3,1,5,
46,29,2,6,4,12,
46,30,2,3,4,9,
47,1,1,2,0,3,
47,2,2,4,4,10,
47,3,2,8,5,15,
47,4,1,3,1,5,
47,5,1,5,4,10,
47,6,1,3,1,5,
47,7,1,6,1,8,
47,8,2,6,3,11,
47,9,2,3,0,5,
47,10,1,6,2,9,
47,11,2,6,2,10,
47,12,2,4,4,10,
47,13,2,3,1,6,
47,14,2,8,3,13,
47,15,2,5,2,9,
47,16,2,4,2,8,
47,17,2,2,1,5,
47,18,2,5,2,9,
47,19,1,2,0,3,
47,20,3,9,7,19,
47,21,1,5,4,10,
47,22,3,6,3,12,
47,23,2,3,1,6,
47,24,2,2,1,5,
47,25,1,6,4,11,
47,26,1,3,2,6,
47,27,2,5,6,13,
47,28,2,4,2,8,
47,29,2,6,6,14,
47,30,2,6,5,13,
48,1,1,2,0,3,
48,2,1,3,1,5,
48,3,1,3,2,6,
48,4,2,4,2,8,
48,5,1,1,3,5,
48,6,2,7,3,12,
48,7,2,2,0,4,
48,8,2,5,4,11,
48,9,2,3,2,7,
48,10,2,3,2,7,
48,11,2,2,1,5,
48,12,2,3,2,7,
48,13,3,8,4,15,
48,14,1,2,0,3,
48,15,2,4,2,8,
48,16,2,8,4,14,
48,17,2,4,2,8,
48,18,2,7,8,17,
48,19,1,2,0,3,
48,20,1,3,2,6,
48,21,2,4,4,10,
48,22,1,2,0,3,
48,23,2,7,3,12,
48,24,1,5,4,10,
48,25,2,7,3,12,
48,26,2,2,2,6,
48,27,1,3,1,5,
48,28,1,3,2,6,
48,29,2,2,2,6,
48,30,2,6,5,13,
49,1,2,4,3,9,
49,2,2,5,2,9,
49,3,2,3,3,8,
49,4,2,6,2,10,
49,5,1,5,4,10,
49,6,3,8,4,15,
49,7,2,4,3,9,
49,8,2,8,5,15,
49,9,2,5,2,9,
49,10,1,4,3,8,
49,11,1,5,4,10,
49,12,2,4,4,10,
49,13,2,4,2,8,
49,14,2,6,2,10,
49,15,2,3,2,7,
49,16,1,3,2,6,
49,17,1,3,2,6,
49,18,2,4,3,9,
49,19,2,6,2,10,
49,20,1,5,7,13,
49,21,2,6,5,13,
49,22,2,3,4,9,
49,23,2,3,2,7,
49,24,1,6,5,12,
49,25,1,2,0,3,
49,26,2,4,2,8,
49,27,2,6,8,16,
49,28,2,3,2,7,
49,29,2,6,8,16,
49,30,2,2,0,4,
50,1,2,3,0,5,
50,2,1,5,2,8,
50,3,1,2,1,4,
50,4,1,5,2,8,
50,5,1,2,2,5,
50,6,1,3,2,6,
50,7,2,3,4,9,
50,8,2,5,5,12,
50,9,2,3,5,10,
50,10,1,5,0,6,
50,11,2,4,1,7,
50,12,2,2,0,4,
50,13,1,3,3,7,
50,14,1,2,2,5,
50,15,2,6,7,15,
50,16,2,2,2,6,
50,17,1,5,4,10,
50,18,1,2,0,3,
50,19,1,3,1,5,
50,20,2,4,3,9,
50,21,2,5,5,12,
50,22,1,1,0,2,
50,23,2,4,2,8,
50,24,1,3,0,4,
50,25,2,5,3,10,
50,26,2,3,3,8,
50,27,2,3,2,7,
50,28,2,4,1,7,
50,29,2,2,2,6,
50,30,2,4,2,8,
51,1,2,6,2,10,
51,2,1,1,0,2,
51,3,3,9,2,14,
51,4,2,5,3,10,
51,5,1,1,1,3,
51,6,2,2,1,5,
51,7,2,8,8,18,
51,8,2,6,3,11,
51,9,2,7,4,13,
51,10,2,2,2,6,
51,11,2,5,2,9,
51,12,2,9,3,14,
51,13,1,3,2,6,
51,14,2,4,3,9,
51,15,2,5,4,11,
51,16,1,4,3,8,
51,17,2,5,2,9,
51,18,1,3,2,6,
51,19,3,8,3,14,
51,20,2,6,6,14,
51,21,2,7,2,11,
51,22,2,1,1,4,
51,23,2,3,1,6,
51,24,1,2,1,4,
51,25,2,5,4,11,
51,26,2,2,1,5,
51,27,2,4,6,12,
51,28,2,4,3,9,
51,29,1,2,0,3,
51,30,2,3,1,6,
52,1,2,2,0,4,
52,2,2,6,7,15,
52,3,3,8,2,13,
52,4,3,7,2,12,
52,5,1,5,1,7,
52,6,2,3,3,8,
52,7,1,6,3,10,
52,8,2,5,4,11,
52,9,2,8,2,12,
52,10,2,8,3,13,
52,11,2,4,1,7,
52,12,1,3,0,4,
52,13,2,6,4,12,
52,14,2,7,5,14,
52,15,2,4,2,8,
52,16,3,9,6,18,
52,17,2,7,3,12,
52,18,2,3,1,6,
52,19,2,3,1,6,
52,20,2,4,2,8,
52,21,1,3,3,7,
52,22,1,2,3,6,
52,23,2,2,2,6,
52,24,2,8,3,13,
52,25,2,7,1,10,
52,26,1,2,22,8,2
52,27,2,4,2,8,
52,28,2,3,0,5,
52,29,2,2,0,4,
52,30,2,2,0,4,
53,1,1,4,2,7,
53,2,1,3,0,4,
53,3,1,2,0,3,
53,4,2,2,2,6,
53,5,1,4,1,6,
53,6,2,4,2,8,
53,7,2,4,3,9,
53,8,2,2,1,5,
53,9,2,3,1,6,
53,10,2,4,2,8,
53,11,2,8,5,15,
53,12,2,4,2,8,
53,13,1,2,2,5,
53,14,0,6,3,9,
53,15,1,3,2,6,
53,16,2,4,7,13,
53,17,1,4,1,6,
53,18,2,5,3,10,
53,19,1,2,1,4,
53,20,2,6,3,11,
53,21,1,4,2,7,
53,22,2,7,3,12,
53,23,1,2,0,3,
53,24,2,8,2,12,
53,25,2,4,3,9,
53,26,2,2,0,4,
53,27,2,4,3,9,
53,28,1,2,0,3,
53,29,2,5,2,9,
53,30,1,0,0,1,
54,1,1,2,1,4,
54,2,1,2,2,5,
54,3,2,5,4,11,
54,4,1,2,0,3,
54,5,1,4,2,7,
54,6,2,8,3,13,
54,7,1,9,6,16,
54,8,2,3,2,7,
54,9,1,6,3,10,
54,10,2,2,1,5,
54,11,2,4,1,7,
54,12,2,3,1,6,
54,13,2,4,2,8,
54,14,2,3,1,6,
54,15,2,2,0,4,
54,16,2,6,2,10,
54,17,2,4,4,10,
54,18,1,3,1,5,
54,19,3,9,9,21,
54,20,2,8,8,18,
54,21,2,6,4,12,
54,22,2,5,0,7,
54,23,2,5,2,9,
54,24,2,3,5,10,
54,25,1,3,1,5,
54,26,1,3,1,5,
54,27,2,3,3,8,
54,28,2,2,1,5,
54,29,1,7,1,9,
54,30,2,7,4,13,
55,1,3,5,5,13,
55,2,2,6,6,14,
55,3,2,6,3,11,
55,4,1,1,0,2,
55,5,1,4,2,7,
55,6,2,6,4,12,
55,7,2,4,2,8,
55,8,2,5,3,10,
55,9,2,4,2,8,
55,10,1,8,4,13,
55,11,2,8,3,13,
55,12,2,3,2,7,
55,13,2,5,3,10,
55,14,2,5,5,12,
55,15,2,6,2,10,
55,16,2,3,3,8,
55,17,1,4,3,8,
55,18,1,3,3,7,
55,19,1,6,8,15,
55,20,2,3,1,6,
55,21,2,9,3,14,
55,22,2,6,4,12,
55,23,2,4,2,8,
55,24,2,5,1,8,
55,25,2,5,3,10,
55,26,1,5,2,8,
55,27,2,4,2,8,
55,28,1,2,2,5,
55,29,2,3,1,6,
55,30,1,2,2,5,
56,1,2,6,3,11,
56,2,1,5,4,10,
56,3,2,3,3,8,
56,4,2,6,4,12,
56,5,2,6,4,12,
56,6,1,5,5,11,
56,7,1,5,3,9,
56,8,2,3,3,8,
56,9,1,3,1,5,
56,10,2,3,2,7,
56,11,1,5,3,9,
56,12,1,3,2,6,
56,13,1,4,1,6,
56,14,1,6,4,11,
56,15,1,2,1,4,
56,16,2,9,3,14,
56,17,2,3,3,8,
56,18,1,1,2,4,
56,19,3,6,7,16,
56,20,2,3,1,6,
56,21,2,2,2,6,
56,22,1,2,1,4,
56,23,1,2,1,4,
56,24,1,3,1,5,
56,25,2,5,4,11,
56,26,2,3,4,9,
56,27,1,5,2,8,
56,28,1,3,2,6,
56,29,1,5,2,8,
56,30,2,5,2,9,
57,1,2,4,2,8,
57,2,2,2,0,4,
57,3,2,6,9,17,
57,4,2,4,4,10,
57,5,3,5,3,11,
57,6,3,3,0,6,
57,7,2,4,2,8,
57,8,1,4,4,9,
57,9,1,2,1,4,
57,10,1,5,4,10,
57,11,1,2,1,4,
57,12,2,4,3,9,
57,13,2,7,4,13,
57,14,2,5,2,9,
57,15,1,4,4,9,
57,16,1,4,3,8,
57,17,2,3,0,5,
57,18,1,4,3,8,
57,19,2,4,1,7,
57,20,2,6,4,12,
57,21,1,1,0,2,
57,22,1,3,3,7,
57,23,1,2,2,5,
57,24,1,3,1,5,
57,25,1,3,2,6,
57,26,2,3,6,11,
57,27,3,9,4,16,
57,28,2,5,0,7,
57,29,2,6,4,12,
57,30,1,4,5,10,
58,1,1,4,3,8,
58,2,1,1,1,3,
58,3,2,2,4,8,
58,4,1,5,1,7,
58,5,2,3,0,5,
58,6,1,3,3,7,
58,7,1,3,1,5,
58,8,2,4,0,6,
58,9,2,6,4,12,
58,10,2,2,1,5,
58,11,2,4,2,8,
58,12,2,3,4,9,
58,13,2,4,3,9,
58,14,1,3,3,7,
58,15,1,3,0,4,
58,16,2,3,1,6,
58,17,1,6,6,13,
58,18,2,4,3,9,
58,19,2,7,8,17,
58,20,1,2,0,3,
58,21,1,3,5,9,
58,22,2,4,2,8,
58,23,1,5,1,7,
58,24,2,3,7,12,
58,25,1,2,1,4,
58,26,2,4,2,8,
58,27,1,2,0,3,
58,28,2,4,0,6,
58,29,1,4,3,8,
58,30,2,7,4,13,
59,1,2,4,1,7,
59,2,1,2,3,6,
59,3,2,6,2,10,
59,4,1,2,2,5,
59,5,2,5,3,10,
59,6,2,6,2,10,
59,7,1,3,1,5,
59,8,2,5,2,9,
59,9,1,4,2,7,
59,10,2,8,3,13,
59,11,2,5,5,12,
59,12,4,9,9,22,
59,13,2,4,4,10,
59,14,3,9,9,21,
59,15,2,6,4,12,
59,16,1,3,1,5,
59,17,1,4,3,8,
59,18,2,4,3,9,
59,19,2,2,1,5,
59,20,3,7,10,20,
59,21,2,4,3,9,
59,22,2,4,2,8,
59,23,2,3,2,7,
59,24,2,6,2,10,
59,25,2,3,1,6,
59,26,2,3,2,7,
59,27,1,4,4,9,
59,28,2,4,2,8,
59,29,3,7,5,15,
59,30,2,6,2,10,
60,1,3,9,8,20,
60,2,1,3,2,6,
60,3,2,6,4,12,
60,4,2,6,2,10,
60,5,1,8,3,12,
60,6,2,3,2,7,
60,7,2,5,5,12,
60,8,1,6,3,10,
60,9,1,5,6,12,
60,10,1,3,3,7,
60,11,2,5,4,11,
60,12,3,7,3,13,
60,13,3,7,8,18,
60,14,1,3,2,6,
60,15,1,2,2,5,
60,16,1,6,8,15,
60,17,2,6,5,13,
60,18,2,5,3,10,
60,19,2,6,9,17,
60,20,2,7,3,12,
60,21,2,7,3,12,
60,22,2,6,5,13,
60,23,1,5,6,12,
60,24,2,5,6,13,
60,25,2,4,5,11,
60,26,2,5,6,13,
60,27,2,5,5,12,
60,28,2,5,5,12,
60,29,1,4,1,6,
60,30,2,4,2,8,
61,1,2,6,8,16,
61,2,3,5,2,10,
61,3,1,3,3,7,
61,4,2,7,5,14,
61,5,1,3,4,8,
61,6,2,6,6,14,
61,7,2,7,3,12,
61,8,1,2,2,5,
61,9,1,4,1,6,
61,10,3,6,3,12,
61,11,2,4,4,10,
61,12,2,5,5,12,
61,13,2,6,7,15,
61,14,2,7,2,11,
61,15,2,6,5,13,
61,16,1,2,2,5,
61,17,3,7,6,16,
61,18,2,4,7,13,
61,19,2,6,4,12,
61,20,2,5,5,12,
61,21,2,8,5,15,
61,22,2,4,3,9,
61,23,1,3,2,6,
61,24,3,9,8,20,
61,25,2,4,3,9,
61,26,2,2,1,5,
61,27,2,9,3,14,
61,28,2,3,3,8,
61,29,2,3,3,8,
61,30,2,4,2,8,
62,1,1,3,1,5,
62,2,1,3,3,7,
62,3,1,1,1,3,
62,4,2,4,4,10,
62,5,1,5,6,12,
62,6,1,2,1,4,
62,7,2,5,2,9,
62,8,1,1,0,2,
62,9,1,3,2,6,
62,10,1,4,2,7,
62,11,2,6,7,15,
62,12,3,8,7,18,
62,13,1,3,2,6,
62,14,2,2,6,10,
62,15,1,4,2,7,
62,16,2,3,1,6,
62,17,1,2,2,5,
62,18,2,5,2,9,
62,19,2,3,2,7,
62,20,2,6,6,14,
62,21,1,3,3,7,
62,22,2,4,1,7,
62,23,1,3,2,6,
62,24,2,2,0,4,
62,25,1,3,3,7,
62,26,1,7,5,13,
62,27,1,4,4,9,
62,28,2,5,1,8,
62,29,1,2,1,4,
62,30,2,5,4,11,
63,1,2,6,2,10,
63,2,2,4,2,8,
63,3,2,3,2,7,
63,4,2,4,2,8,
63,5,2,7,4,13,
63,6,2,5,2,9,
63,7,1,3,0,4,
63,8,1,5,2,8,
63,9,2,6,3,11,
63,10,2,6,4,12,
63,11,2,6,5,13,
63,12,3,6,3,12,
63,13,3,8,8,19,
63,14,2,4,4,10,
63,15,2,5,3,10,
63,16,2,3,1,6,
63,17,2,4,4,10,
63,18,2,7,3,12,
63,19,3,6,3,12,
63,20,3,4,2,9,
63,21,1,2,1,4,
63,22,2,6,4,12,
63,23,2,4,3,9,
63,24,3,7,5,15,
63,25,2,5,1,8,
63,26,2,3,4,9,
63,27,2,4,1,7,
63,28,2,5,2,9,
63,29,2,4,3,9,
63,30,1,2,2,5,
64,1,2,4,3,9,
64,2,2,4,2,8,
64,3,2,5,5,12,
64,4,2,4,5,11,
64,5,1,1,0,2,
64,6,2,8,2,12,
64,7,2,4,1,7,
64,8,1,2,3,6,
64,9,2,6,5,13,
64,10,3,9,4,16,
64,11,1,4,5,10,
64,12,1,4,2,7,
64,13,2,7,6,15,
64,14,2,8,1,11,
64,15,1,1,1,3,
64,16,2,4,2,8,
64,17,2,5,3,10,
64,18,2,7,7,16,
64,19,2,9,1,12,
64,20,4,6,6,16,
64,21,2,4,5,11,
64,22,1,6,1,8,
64,23,1,5,3,9,
64,24,2,8,5,15,
64,25,2,2,0,4,
64,26,1,2,0,3,
64,27,1,4,4,9,
64,28,1,3,2,6,
64,29,2,3,0,5,
64,30,2,4,1,7,
65,1,1,5,1,7,
65,2,2,6,1,9,
65,3,2,5,5,12,
65,4,2,6,4,12,
65,5,2,4,1,7,
65,6,1,2,1,4,
65,7,1,4,3,8,
65,8,2,4,6,12,
65,9,2,5,5,12,
65,10,2,3,3,8,
65,11,1,5,5,11,
65,12,1,2,2,5,
65,13,1,2,1,4,
65,14,2,3,1,6,
65,15,2,5,3,10,
65,16,2,6,6,14,
65,17,2,3,2,7,
65,18,2,5,5,12,
65,19,2,6,3,11,
65,20,1,3,2,6,
65,21,2,5,5,12,
65,22,2,4,3,9,
65,23,2,4,6,12,
65,24,1,4,4,9,
65,25,2,3,3,8,
65,26,2,5,3,10,
65,27,2,5,9,16,
65,28,2,3,2,7,
65,29,2,5,3,10,
65,30,2,5,3,10,